,_id,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id,transfer_taxes,insurance,ibi,community,maintenance,costs,amount_to_pay,total_mortgage,monthly_mortgage,incomes,rentability
23548,6407c4bd4d7c3f56aba562b5,105000,Piso,Piso con ascensor en Centro,927 920 764,Centro,Cáceres Capital,27,/es/comprar/vivienda/caceres-capital/ascensor/176289058/d?from=list,3,1,87,Yes,4,No,No,No,No,No,No,23708,10500.0,167.5,130.5,56.9,205.0,46.65833333333333,5000,7652.888898037882,21.258024716771896,670.5,7.231003703398738
12107,6407c4bd4d7c3f56aba53604,88000,Piso,Piso con terraza en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor/163190966/d?from=list,2,1,70,Yes,2,No,No,No,No,No,No,12229,8800.0,125.0,105.0,47.550000000000004,188.0,38.795833333333334,0,0.0,0.0,622.0,7.229803719008264
29725,6407c4bd4d7c3f56aba57ad6,87300,Piso,Piso con ascensor en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,57,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor/164557065/d?from=list,2,1,85,Yes,0,No,No,Yes,No,No,No,29893,8730.0,162.5,127.5,47.165,187.3,43.70541666666667,0,0.0,0.0,622.0,7.226424034155992
38256,6407c4bd4d7c3f56aba59c29,140000,Casa o chalet,Casa o chalet con 2 baños en Centro,927 134 079,Centro,Cáceres Capital,35,/es/comprar/vivienda/caceres-capital/centro/176625414/d?from=list,4,2,140,No,0,No,No,No,No,No,No,38507,14000.0,300.0,210.0,66.15,240.0,68.0125,40000,61223.11118430306,170.06419773417517,840.0,7.223079627189898
9927,6407c4bd4d7c3f56aba52d80,105000,Piso,Piso con terraza en Centro,927 920 847,Centro,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/176100496/d?from=list,3,2,89,Yes,3,No,No,No,No,No,No,10007,10500.0,172.5,133.5,56.9,205.0,47.324999999999996,5000,7652.888898037882,21.258024716771896,670.5,7.223003703398738
35218,6407c4bd4d7c3f56aba5904b,105000,Piso,Piso con 1 baño en Centro,927 920 764,Centro,Cáceres Capital,19,/es/comprar/vivienda/caceres-capital/centro/176822553/d?from=list,3,1,90,No,1,No,No,No,No,No,No,35410,10500.0,175.0,135.0,46.9,205.0,46.824999999999996,5000,7652.888898037882,21.258024716771896,670.0,7.223003703398738
10949,6407c4bd4d7c3f56aba5317e,85000,Apartamento,Apartamento con 1 baño en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,25,/es/comprar/vivienda/caceres-capital/parking/176758175/d?from=list,1,1,70,No,2,No,No,No,No,No,No,11029,8500.0,125.0,105.0,35.9,185.0,37.574999999999996,0,0.0,0.0,600.0,7.2182887700534755
8736,6407c4bd4d7c3f56aba528d9,83000,Apartamento,Apartamento con aire acondicionado en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,113,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking/165560638/d?from=list,2,1,60,No,1,No,No,No,Yes,No,No,8816,8300.0,100.0,90.0,34.800000000000004,183.0,33.983333333333334,0,0.0,0.0,583.0,7.215991237677985
24761,6407c4bd4d7c3f56aba56772,95000,Dúplex,Dúplex con terraza en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/165357983/d?from=list,2,1,95,No,1,No,Yes,No,No,No,No,24921,9500.0,187.5,142.5,41.4,195.0,47.199999999999996,0,0.0,0.0,648.5,7.2156
38108,6407c4bd4d7c3f56aba59b95,90000,Piso,Piso con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/calefaccion-parking-ascensor/163708504/d?from=list,3,2,83,Yes,3,No,No,No,No,No,No,38359,9000.0,157.5,124.5,48.65,190.0,43.387499999999996,0,0.0,0.0,638.5,7.213484848484848
38538,6407c4bd4d7c3f56aba59d43,104000,Piso,Piso con calefacción en Centro,927 920 171,Centro,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/calefaccion-trastero/161466803/d?from=list,3,1,106,No,2,No,No,Yes,No,No,No,38789,10400.0,215.0,159.0,46.35,204.0,52.02916666666667,4000,6122.311118430305,17.006419773417516,670.0,7.21157296271899
36752,6407c4bd4d7c3f56aba59649,108000,Piso,"Piso con piscina en Calle Calle Cueva de la Pasiega Esquina Calle Ceuva de L, Nuevo Cáceres",927 137 029,Nuevo Cáceres,Cáceres Capital,238,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-piscina-piscina-no-amueblado/163475341/d?from=list,4,2,102,Yes,0,No,Yes,No,No,No,No,37003,10800.0,205.0,153.0,58.550000000000004,208.0,52.04583333333333,8000,12244.62223686061,34.01283954683503,686.75,7.20829592543798
22780,6407c4bd4d7c3f56aba55fb5,110000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/162326505/d?from=list,2,1,85,No,2,No,Yes,No,No,No,No,22940,11000.0,162.5,127.5,49.650000000000006,210.0,45.80416666666667,10000,15305.777796075765,42.51604943354379,689.0,7.208157406797475
19521,6407c4bd4d7c3f56aba552fa,83000,Apartamento,Apartamento con 1 baño en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/amueblado/165358139/d?from=list,2,1,50,No,1,No,No,No,No,No,No,19681,8300.0,125.0,75.0,34.800000000000004,183.0,34.81666666666667,0,0.0,0.0,583.0,7.205038335158815
20604,6407c4bd4d7c3f56aba55735,90000,Apartamento,Apartamento con terraza en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor/176100251/d?from=list,1,1,55,Yes,1,No,No,No,No,No,No,20764,9000.0,112.5,82.5,48.65,190.0,36.137499999999996,0,0.0,0.0,630.5,7.204393939393938
25763,6407c4bd4d7c3f56aba56b5c,107300,Piso,Piso con ascensor en Centro,924 150 618,Centro,Cáceres Capital,36,/es/comprar/vivienda/caceres-capital/aire-acondicionado-ascensor-amueblado/164681659/d?from=list,3,1,64,Yes,1,No,No,No,No,No,No,25923,10730.0,110.0,96.0,58.165,207.3,39.28875,7300,11173.21779113531,31.036716086486972,670.5,7.202094406962156
18780,6407c4bd4d7c3f56aba55015,116000,Piso,Piso con terraza en Centro,927 920 478,Centro,Cáceres Capital,33,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-patio-amueblado/176149053/d?from=list,3,1,87,Yes,0,No,Yes,No,No,No,No,18940,11600.0,167.5,130.5,62.95,216.0,48.07916666666667,16000,24489.24447372122,68.02567909367006,715.75,7.19574185087596
26217,6407c4bd4d7c3f56aba56d22,90000,Apartamento,Apartamento con terraza en Nuevo Cáceres,927 920 583,Nuevo Cáceres,Cáceres Capital,169,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/164488272/d?from=list,1,1,45,Yes,1,No,No,No,No,No,No,26377,9000.0,137.5,67.5,48.65,190.0,36.97083333333333,0,0.0,0.0,630.5,7.19429292929293
31540,6407c4bd4d7c3f56aba581ed,83000,Piso,Piso con aire acondicionado en Mejostilla,927 920 764,Mejostilla,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-trastero/165358147/d?from=list,2,1,65,No,0,No,No,No,Yes,No,No,31708,8300.0,112.5,97.5,34.800000000000004,183.0,35.65,0,0.0,0.0,583.0,7.194085432639651
16049,6407c4bd4d7c3f56aba5456a,109000,Piso,Piso con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor/161414274/d?from=list,3,2,122,Yes,1,No,No,No,No,No,No,16190,10900.0,255.0,183.0,59.1,209.0,58.84166666666667,9000,13775.200016468187,38.26444449018941,696.5,7.192726666117727
2462,6407c4bd4d7c3f56aba51057,106000,Casa o chalet,Casa o chalet con terraza en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/162322550/d?from=list,3,2,70,No,0,No,Yes,No,Yes,No,No,2512,10600.0,125.0,105.0,47.45,206.0,40.2875,6000,9183.46667764546,25.509629660126276,665.0,7.190434444078485
28814,6407c4bd4d7c3f56aba57747,87260,Piso,Piso con aire acondicionado en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/aire-acondicionado/162963159/d?from=list,3,1,80,No,2,No,No,No,Yes,No,No,28982,8726.0,150.0,120.0,37.143,187.26,41.200250000000004,0,0.0,0.0,616.0,7.186044839872481
10910,6407c4bd4d7c3f56aba53157,90000,Piso,"Piso en Calle Moret, 1, Ciudad Monumental",Unknown,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-trastero-zona-comunitaria-ascensor/176822380/d?from=list,3,1,90,Yes,0,No,No,No,Yes,No,No,10990,9000.0,175.0,135.0,48.65,190.0,45.72083333333333,0,0.0,0.0,638.5,7.185202020202021
18329,6407c4bd4d7c3f56aba54e52,105000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,29,/es/comprar/vivienda/caceres-capital/terraza-ascensor/161467046/d?from=list,3,2,100,Yes,5,No,No,No,No,No,No,18489,10500.0,200.0,150.0,56.9,205.0,50.99166666666667,5000,7652.888898037882,21.258024716771896,670.5,7.179003703398737
27179,6407c4bd4d7c3f56aba570e4,105000,Piso,Piso con ascensor en Centro,927 920 847,Centro,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/ascensor/176100087/d?from=list,3,2,100,Yes,0,No,No,No,No,No,No,27339,10500.0,200.0,150.0,56.9,205.0,50.99166666666667,5000,7652.888898037882,21.258024716771896,670.5,7.179003703398737
20090,6407c4bd4d7c3f56aba55533,87300,Piso,Piso con calefacción en Centro,924 150 618,Centro,Cáceres Capital,133,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/162343779/d?from=list,2,2,84,No,1,No,No,Yes,No,No,No,20250,8730.0,160.0,126.0,37.165,187.3,42.53875,0,0.0,0.0,617.0,7.178522336769759
30974,6407c4bd4d7c3f56aba57fb7,100000,Apartamento,Apartamento con ascensor en Centro,927 920 171,Centro,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-trastero-ascensor-patio/161414365/d?from=list,1,1,55,Yes,1,No,No,No,No,No,No,31142,10000.0,112.5,82.5,54.15,200.0,37.42916666666667,0,0.0,0.0,635.5,7.17685
18383,6407c4bd4d7c3f56aba54e88,103500,Piso,Piso con terraza en Mejostilla,927 920 478,Mejostilla,Cáceres Capital,37,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-parking-no-amueblado/176203638/d?from=list,3,1,99,Yes,0,No,No,No,No,Yes,No,18543,10350.0,197.5,148.5,56.075,203.5,50.46458333333334,3500,5357.022228626518,14.880617301740328,663.25,7.174857592379117
32100,6407c4bd4d7c3f56aba5841d,86000,Apartamento,Apartamento con 1 baño en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176100802/d?from=list,1,1,55,No,0,No,No,No,No,No,No,32268,8600.0,112.5,82.5,36.45,186.0,34.7875,0,0.0,0.0,600.0,7.169714587737842
32102,6407c4bd4d7c3f56aba5841f,86000,Apartamento,Apartamento con 1 baño en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176099478/d?from=list,1,1,55,No,0,No,No,No,No,No,No,32270,8600.0,112.5,82.5,36.45,186.0,34.7875,0,0.0,0.0,600.0,7.169714587737842
16155,6407c4bd4d7c3f56aba545d4,115000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,74,/es/comprar/vivienda/caceres-capital/terraza-trastero/164342732/d?from=list,3,1,112,No,2,No,Yes,No,No,No,No,16296,11500.0,230.0,168.0,52.400000000000006,215.0,55.449999999999996,15000,22958.666694113646,63.77407415031569,716.5,7.167311110196212
33186,6407c4bd4d7c3f56aba5885b,95000,Piso,"Piso en Calle 01817e, Nuevo Cáceres",Unknown,Nuevo Cáceres,Cáceres Capital,165,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor/165003005/d?from=list,3,1,75,Yes,3,No,No,No,No,No,No,33354,9500.0,137.5,112.5,51.4,195.0,41.36666666666667,0,0.0,0.0,638.5,7.1655999999999995
17165,6407c4bd4d7c3f56aba549c6,90000,Piso,Piso con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero-ascensor/164141089/d?from=list,3,1,95,Yes,4,No,No,No,No,No,No,17306,9000.0,187.5,142.5,48.65,190.0,47.387499999999996,0,0.0,0.0,638.5,7.164999999999999
29610,6407c4bd4d7c3f56aba57a63,99000,Piso,Piso con ascensor en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,36,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor-amueblado/164844801/d?from=list,3,1,75,Yes,0,No,No,Yes,No,No,No,29778,9900.0,137.5,112.5,53.6,199.0,41.88333333333333,0,0.0,0.0,638.5,7.159399999999999
29769,6407c4bd4d7c3f56aba57b02,120000,Piso,Piso con terraza en Centro,927 920 675,Centro,Cáceres Capital,3,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-amueblado/176135462/d?from=list,0,1,131,Yes,0,No,Yes,Yes,No,No,No,29937,12000.0,277.5,196.5,65.15,220.0,63.262499999999996,20000,30611.55559215153,85.03209886708758,744.75,7.157464813594948
13674,6407c4bd4d7c3f56aba53c23,110000,Piso,Piso con terraza en La Cañada,927 920 167,La Cañada,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/162735067/d?from=list,4,2,90,No,2,No,Yes,No,No,No,No,13815,11000.0,175.0,135.0,49.650000000000006,210.0,47.47083333333333,10000,15305.777796075765,42.51604943354379,686.0,7.152157406797474
28322,6407c4bd4d7c3f56aba5755b,129900,Piso,Piso con terraza en Centro,927 920 786,Centro,Cáceres Capital,98,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza/165119150/d?from=list,3,2,136,No,2,No,Yes,No,No,No,No,28490,12990.0,290.0,204.0,60.595000000000006,229.9,65.37458333333333,29900,45764.27561026654,127.12298780629594,788.5,7.152029146324448
19925,6407c4bd4d7c3f56aba5548e,110000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,82,/es/comprar/vivienda/caceres-capital/terraza-ascensor/161414233/d?from=list,4,2,100,Yes,2,No,No,No,No,No,No,20085,11000.0,200.0,150.0,59.650000000000006,210.0,51.637499999999996,10000,15305.777796075765,42.51604943354379,690.0,7.150157406797475
26644,6407c4bd4d7c3f56aba56ecd,89990,Piso,Piso con ascensor en La Cañada,927 920 786,La Cañada,Cáceres Capital,25,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-ascensor/163469017/d?from=list,3,2,100,Yes,1,No,No,No,No,No,No,26804,8999.0,200.0,150.0,48.6445,189.99,49.052875,0,0.0,0.0,638.5,7.145607592762832
25686,6407c4bd4d7c3f56aba56b0f,95000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,35,/es/comprar/vivienda/caceres-capital/parking-terraza-ascensor/165384542/d?from=list,3,1,80,Yes,2,No,No,No,No,No,No,25846,9500.0,150.0,120.0,51.4,195.0,43.03333333333333,0,0.0,0.0,638.5,7.145600000000001
25330,6407c4bd4d7c3f56aba569ab,90000,Piso,Piso con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,206,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-trastero-ascensor-patio/161414268/d?from=list,3,2,100,Yes,0,No,No,No,Yes,No,No,25490,9000.0,200.0,150.0,48.65,190.0,49.05416666666667,0,0.0,0.0,638.5,7.14479797979798
26628,6407c4bd4d7c3f56aba56ebd,87260,Piso,Piso con 2 baños en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,33,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176287667/d?from=list,3,2,91,No,3,No,No,No,No,No,No,26788,8726.0,177.5,136.5,37.143,187.26,44.86691666666667,0,0.0,0.0,616.0,7.140204821536475
25636,6407c4bd4d7c3f56aba56add,107300,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,46,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176490107/d?from=list,3,2,80,Yes,2,No,No,No,No,No,No,25796,10730.0,150.0,120.0,58.165,207.3,44.622083333333336,7300,11173.21779113531,31.036716086486972,670.5,7.138094406962156
12559,6407c4bd4d7c3f56aba537c8,94000,Apartamento,"Apartamento con balcón en Calle Cueva de la Pasiega, Nuevo Cáceres",923 923 281,Nuevo Cáceres,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/calefaccion-zona-comunitaria-ascensor/176897395/d?from=list,1,1,55,Yes,2,No,No,No,No,No,No,12681,9400.0,112.5,82.5,50.85,194.0,36.65416666666667,0,0.0,0.0,630.5,7.126149999999999
26761,6407c4bd4d7c3f56aba56f42,95000,Piso,Piso con ascensor en Ciudad Monumental,927 920 478,Ciudad Monumental,Cáceres Capital,64,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor-no-amueblado/164946882/d?from=list,1,1,55,Yes,0,No,No,Yes,No,No,No,26921,9500.0,112.5,82.5,51.4,195.0,36.78333333333333,0,0.0,0.0,630.5,7.1246
12754,6407c4bd4d7c3f56aba5388b,110000,Piso,Piso con terraza en Nuevo Cáceres,927 920 171,Nuevo Cáceres,Cáceres Capital,59,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/161466854/d?from=list,4,2,98,No,2,No,Yes,No,No,No,No,12883,11000.0,195.0,147.0,49.650000000000006,210.0,50.137499999999996,10000,15305.777796075765,42.51604943354379,686.0,7.1201574067974756
21797,6407c4bd4d7c3f56aba55bde,116000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,54,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero/176395414/d?from=list,3,1,108,No,1,No,Yes,No,No,No,No,21957,11600.0,220.0,162.0,52.95,216.0,54.24583333333334,16000,24489.24447372122,68.02567909367006,715.5,7.118741850875961
39223,6407c4bd4d7c3f56aba59ff0,95000,Piso,Piso con ascensor en La Cañada,927 920 764,La Cañada,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-trastero-ascensor-patio/165434880/d?from=list,3,2,87,Yes,0,No,No,No,Yes,No,No,39474,9500.0,167.5,130.5,51.4,195.0,45.36666666666667,0,0.0,0.0,638.5,7.1176
8103,6407c4bd4d7c3f56aba52660,119000,Piso,"Piso en Calle Juan XXIII, 9, Centro",Unknown,Centro,Cáceres Capital,266,/es/comprar/vivienda/caceres-capital/terraza-zona-comunitaria-ascensor/163869389/d?from=list,3,2,124,Yes,0,No,Yes,No,No,No,No,8183,11900.0,260.0,186.0,64.6,219.0,60.800000000000004,19000,29080.97781254395,80.7804939237332,734.25,7.1120340729152005
25021,6407c4bd4d7c3f56aba56876,99000,Piso,"Piso con ascensor en Plaza de Armas, Ciudad Monumental",927 920 179,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-zona-comunitaria-ascensor-amueblado/162519258/d?from=list,3,1,87,Yes,0,No,No,Yes,No,No,No,25181,9900.0,167.5,130.5,53.6,199.0,45.88333333333333,0,0.0,0.0,638.5,7.1114
3583,6407c4bd4d7c3f56aba514b8,94000,Piso,Piso con ascensor en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor/176978084/d?from=list,3,2,90,Yes,0,No,No,Yes,No,No,No,3633,9400.0,175.0,135.0,50.85,194.0,46.237500000000004,0,0.0,0.0,638.5,7.107150000000001
39301,6407c4bd4d7c3f56aba5a03e,94000,Piso,Piso con terraza en Nuevo Cáceres,Unknown,Nuevo Cáceres,Cáceres Capital,122,/es/comprar/vivienda/caceres-capital/terraza-ascensor-amueblado/165547368/d?from=list,3,1,90,Yes,4,No,No,No,No,No,No,39552,9400.0,175.0,135.0,50.85,194.0,46.237500000000004,0,0.0,0.0,638.5,7.107150000000001
11037,6407c4bd4d7c3f56aba531d6,95000,Piso,Piso con ascensor en La Cañada,927 920 764,La Cañada,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/calefaccion-parking-ascensor-amueblado/165358115/d?from=list,3,2,90,Yes,1,No,No,No,No,No,No,11117,9500.0,175.0,135.0,51.4,195.0,46.36666666666667,0,0.0,0.0,638.5,7.105600000000001
8645,6407c4bd4d7c3f56aba5287e,115000,Dúplex,"Dúplex con aire acondicionado en Calle Trajano, Centro",927 135 098,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/aire-acondicionado-no-amueblado/161983011/d?from=list,4,2,106,No,2,No,No,No,Yes,No,No,8725,11500.0,215.0,159.0,52.400000000000006,215.0,53.449999999999996,15000,22958.666694113646,63.77407415031569,709.0,7.101311110196211
28310,6407c4bd4d7c3f56aba5754f,89000,Apartamento,Apartamento con 1 baño en Centro,927 920 847,Centro,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/centro/176097711/d?from=list,2,1,70,No,0,No,No,No,No,No,No,28478,8900.0,125.0,105.0,38.1,189.0,38.09166666666667,0,0.0,0.0,617.0,7.095914198161389
18353,6407c4bd4d7c3f56aba54e6a,105000,Piso,Piso con terraza en Mejostilla,927 920 478,Mejostilla,Cáceres Capital,31,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero-ascensor-parking-no-amueblado/176681630/d?from=list,3,2,100,Yes,0,No,No,No,No,Yes,No,18513,10500.0,200.0,150.0,56.9,205.0,50.99166666666667,5000,7652.888898037882,21.258024716771896,663.25,7.0920037033987375
27498,6407c4bd4d7c3f56aba57223,92000,Piso,Piso con ascensor en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-ascensor/177039109/d?from=list,3,2,95,Yes,3,No,No,No,No,No,No,27658,9200.0,187.5,142.5,49.75,192.0,47.645833333333336,0,0.0,0.0,638.5,7.090249999999999
27459,6407c4bd4d7c3f56aba571fc,99000,Piso,Piso con ascensor en Ciudad Monumental,927 920 583,Ciudad Monumental,Cáceres Capital,278,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor/160030255/d?from=list,3,1,93,Yes,1,No,No,No,No,No,No,27619,9900.0,182.5,139.5,53.6,199.0,47.88333333333333,0,0.0,0.0,638.5,7.087399999999999
32083,6407c4bd4d7c3f56aba5840c,105000,Piso,Piso con ascensor en Ciudad Monumental,927 920 179,Ciudad Monumental,Cáceres Capital,17,/es/comprar/vivienda/caceres-capital/ascensor-amueblado/176846865/d?from=list,4,1,90,Yes,0,No,No,No,No,No,No,32251,10500.0,175.0,135.0,56.9,205.0,47.65833333333333,5000,7652.888898037882,21.258024716771896,659.5,7.087003703398738
