,_id,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id,transfer_taxes,insurance,ibi,community,maintenance,costs,amount_to_pay,total_mortgage,monthly_mortgage,incomes,rentability
24840,6407c4bd4d7c3f56aba567c1,79000,Apartamento,Apartamento con calefacción en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/176099817/d?from=list,2,1,70,No,3,No,No,Yes,No,No,No,25000,7900.0,125.0,105.0,32.6,179.0,36.800000000000004,0,0,0,583.0,7.54246260069045
39845,6407c4bd4d7c3f56aba5a25e,79000,Casa o chalet,Casa o chalet con 1 baño en Ciudad Monumental,927 131 359,Ciudad Monumental,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/ciudad-monumental/157239667/d?from=list,2,1,70,No,0,No,No,No,No,No,No,40096,7900.0,125.0,105.0,32.6,179.0,36.800000000000004,0,0,0,583.0,7.54246260069045
38429,6407c4bd4d7c3f56aba59cd6,90000,Piso,Piso con 1 baño en Centro,927 920 764,Centro,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/amueblado/165358178/d?from=list,3,1,100,No,3,No,No,No,No,No,No,38680,9000.0,200.0,150.0,38.65,190.0,48.22083333333333,0,0,0,670.0,7.536717171717172
29562,6407c4bd4d7c3f56aba57a33,90000,Casa o chalet,Casa o chalet con terraza en Nuevo Cáceres,927 135 081,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/terraza/177031075/d?from=list,1,1,40,No,2,No,Yes,No,No,No,No,29730,9000.0,150.0,60.0,38.65,190.0,36.55416666666667,0,0,0,657.0,7.520555555555555
3160,6407c4bd4d7c3f56aba51311,90000,Piso,Piso con terraza en Mejostilla,927 920 167,Mejostilla,Cáceres Capital,16,/es/comprar/vivienda/caceres-capital/terraza-amueblado/159708787/d?from=list,3,2,90,No,2,No,Yes,No,No,No,No,3210,9000.0,175.0,135.0,38.65,190.0,44.887499999999996,0,0,0,665.0,7.516515151515151
24,6407c4bd4d7c3f56aba506d1,78950,Piso,"Piso con ascensor en Avenida de la Bondad, Nuevo Cáceres",927 926 041,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor-amueblado-internet-no-amueblado/165605474/d?from=list,2,1,77,No,0,No,No,No,No,No,No,26,7895.0,142.5,115.5,32.5725,178.95,39.126875,0,0,0,583.0,7.515087224365247
39631,6407c4bd4d7c3f56aba5a188,79000,Piso,Piso con calefacción en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/165358176/d?from=list,2,1,78,No,0,No,No,Yes,Yes,No,No,39882,7900.0,145.0,117.0,32.6,179.0,39.46666666666667,0,0,0,583.0,7.505638665132336
24591,6407c4bd4d7c3f56aba566c8,89200,Piso,"Piso en Plaza Cayetano Polo N° 8 Bajo D, Mejostilla",Unknown,Mejostilla,Cáceres Capital,43,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero/176590156/d?from=list,4,1,90,No,0,No,No,Yes,No,No,No,24751,8920.0,175.0,135.0,38.21,189.2,44.784166666666664,0,0,0,658.0,7.499582144313085
3528,6407c4bd4d7c3f56aba51481,79000,Apartamento,Apartamento con calefacción en Nuevo Cáceres,927 920 167,Nuevo Cáceres,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion/165079431/d?from=list,2,1,80,No,0,No,No,Yes,No,No,No,3578,7900.0,150.0,120.0,32.6,179.0,40.13333333333333,0,0,0,583.0,7.496432681242808
24787,6407c4bd4d7c3f56aba5678c,85000,Apartamento,Apartamento con ascensor en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-trastero-ascensor/176100667/d?from=list,2,1,70,Yes,0,No,No,No,Yes,No,No,24947,8500.0,125.0,105.0,45.9,185.0,38.40833333333333,0,0,0,622.0,7.489946524064171
18218,6407c4bd4d7c3f56aba54de3,84000,Dúplex,"Dúplex con 2 baños en Calle San José, Ciudad Monumental",927 920 589,Ciudad Monumental,Cáceres Capital,30,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176686864/d?from=list,3,2,76,No,1,No,No,No,No,No,No,18378,8400.0,140.0,114.0,35.35,184.0,39.44583333333333,0,0,0,616.0,7.48771645021645
39725,6407c4bd4d7c3f56aba5a1e6,85000,Piso,Piso con 1 baño en Centro,927 920 764,Centro,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/patio/165358202/d?from=list,2,1,60,No,0,No,No,No,No,No,No,39976,8500.0,100.0,90.0,35.9,185.0,34.24166666666667,0,0,0,617.0,7.479251336898396
1346,6407c4bd4d7c3f56aba50bfb,79900,Piso,Piso con terraza en Ciudad Monumental,927 920 786,Ciudad Monumental,Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-ascensor/164588256/d?from=list,2,1,68,No,0,No,No,No,No,No,No,1396,7990.0,120.0,102.0,33.095,179.9,36.249583333333334,0,0,0,583.0,7.465018773466833
16048,6407c4bd4d7c3f56aba54569,85000,Piso,"Piso con aire acondicionado en Avenida de San Blas, Ciudad Monumental",927 920 486,Ciudad Monumental,Cáceres Capital,44,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking/162760298/d?from=list,3,1,56,No,0,No,No,No,Yes,No,No,16189,8500.0,110.0,84.0,35.9,185.0,34.574999999999996,0,0,0,616.0,7.462139037433155
39074,6407c4bd4d7c3f56aba59f5b,89000,Piso,Piso con terraza en La Cañada,927 920 847,La Cañada,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor/176098993/d?from=list,4,2,110,Yes,3,No,No,No,No,No,No,39325,8900.0,225.0,165.0,48.1,189.0,52.25833333333333,0,0,0,660.5,7.455464759959142
10350,6407c4bd4d7c3f56aba52f27,84000,Piso,"Piso en Calle San José, Ciudad Monumental",Unknown,Ciudad Monumental,Cáceres Capital,231,/es/comprar/vivienda/caceres-capital/aire-acondicionado/164176003/d?from=list,3,2,85,No,0,Yes,No,No,Yes,No,No,10430,8400.0,162.5,127.5,35.35,184.0,42.44583333333333,0,0,0,616.0,7.44875541125541
15018,6407c4bd4d7c3f56aba54163,90000,Apartamento,Apartamento con terraza en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero/176099354/d?from=list,2,1,60,No,2,No,Yes,No,No,No,No,15159,9000.0,100.0,90.0,38.65,190.0,34.887499999999996,0,0,0,648.5,7.4377272727272725
24536,6407c4bd4d7c3f56aba56691,82904,Apartamento,Apartamento con 1 baño en Ciudad Monumental,927 136 129,Ciudad Monumental,Cáceres Capital,35,/es/comprar/vivienda/caceres-capital/ciudad-monumental/161477452/d?from=list,1,1,50,No,0,No,No,No,No,No,No,24696,8290.4,125.0,75.0,34.7472,182.904,34.80426666666667,0,0,0,600.0,7.437242637705824
31335,6407c4bd4d7c3f56aba58120,84000,Piso,Piso con calefacción en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,48,/es/comprar/vivienda/caceres-capital/calefaccion/176099803/d?from=list,3,1,90,No,2,No,No,Yes,No,No,No,31503,8400.0,175.0,135.0,35.35,184.0,44.112500000000004,0,0,0,616.0,7.42711038961039
15380,6407c4bd4d7c3f56aba542cd,85000,Piso,Piso con 1 baño en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,95,/es/comprar/vivienda/caceres-capital/ciudad-monumental/160080778/d?from=list,3,1,70,No,2,No,No,No,No,No,No,15521,8500.0,125.0,105.0,35.9,185.0,37.574999999999996,0,0,0,616.0,7.423636363636363
26808,6407c4bd4d7c3f56aba56f71,85000,Piso,Piso con aire acondicionado en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado/162825682/d?from=list,3,1,70,No,2,No,No,No,Yes,No,No,26968,8500.0,125.0,105.0,35.9,185.0,37.574999999999996,0,0,0,616.0,7.423636363636363
29243,6407c4bd4d7c3f56aba578f4,85000,Piso,Piso con calefacción en Nuevo Cáceres,927 920 764,Nuevo Cáceres,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/165358030/d?from=list,3,1,75,No,2,No,No,Yes,No,No,No,29411,8500.0,137.5,112.5,35.9,185.0,39.24166666666667,0,0,0,616.0,7.402245989304814
25896,6407c4bd4d7c3f56aba56be1,87000,Piso,Piso con ascensor en La Cañada,924 150 618,La Cañada,Cáceres Capital,106,/es/comprar/vivienda/caceres-capital/parking-ascensor/165640922/d?from=list,3,2,100,Yes,4,No,No,No,No,No,No,26056,8700.0,200.0,150.0,47.0,187.0,48.666666666666664,0,0,0,638.5,7.396029258098223
39761,6407c4bd4d7c3f56aba5a20a,85000,Apartamento,Apartamento con ascensor en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor/176099605/d?from=list,2,1,95,Yes,0,No,No,Yes,No,No,No,40012,8500.0,187.5,142.5,45.9,185.0,46.74166666666667,0,0,0,622.0,7.382994652406418
31124,6407c4bd4d7c3f56aba5804d,84000,Piso,Piso con 1 baño en Ciudad Monumental,927 130 862,Ciudad Monumental,Cáceres Capital,48,/es/comprar/vivienda/caceres-capital/ciudad-monumental/153437535/d?from=list,3,1,101,No,0,No,No,No,No,No,No,31292,8400.0,202.5,151.5,35.35,184.0,47.77916666666667,0,0,0,616.0,7.379491341991342
8618,6407c4bd4d7c3f56aba52863,89000,Piso,"Piso en Calle Gil Cordero, Centro",Unknown,Centro,Cáceres Capital,118,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor/165473031/d?from=list,2,1,89,Yes,0,Yes,No,No,No,No,No,8698,8900.0,172.5,133.5,48.1,189.0,45.25833333333333,0,0,0,644.0,7.339019407558734
40885,6407c4bd4d7c3f56aba5a66e,89000,Piso,Piso con terraza en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor/176099013/d?from=list,3,1,88,Yes,2,No,No,No,No,No,No,41136,8900.0,170.0,132.0,48.1,189.0,44.925000000000004,0,0,0,638.5,7.275689479060265
30879,6407c4bd4d7c3f56aba57f58,90000,Piso,Piso con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,201,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-trastero-ascensor/161466891/d?from=list,3,1,75,Yes,5,No,No,No,No,No,No,31047,9000.0,137.5,112.5,48.65,190.0,40.72083333333333,0,0,0,638.5,7.245808080808082
36516,6407c4bd4d7c3f56aba5955d,90000,Piso,Piso con terraza en Ciudad Monumental,932 821 927,Ciudad Monumental,Cáceres Capital,153,/es/comprar/vivienda/caceres-capital/terraza-trastero-ascensor/165084222/d?from=list,3,1,75,Yes,4,No,No,No,No,No,No,36761,9000.0,137.5,112.5,48.65,190.0,40.72083333333333,0,0,0,638.5,7.245808080808082
12107,6407c4bd4d7c3f56aba53604,88000,Piso,Piso con terraza en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor/163190966/d?from=list,2,1,70,Yes,2,No,No,No,No,No,No,12229,8800.0,125.0,105.0,47.550000000000004,188.0,38.795833333333334,0,0,0,622.0,7.229803719008264
29725,6407c4bd4d7c3f56aba57ad6,87300,Piso,Piso con ascensor en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,57,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor/164557065/d?from=list,2,1,85,Yes,0,No,No,Yes,No,No,No,29893,8730.0,162.5,127.5,47.165,187.3,43.70541666666667,0,0,0,622.0,7.226424034155992
10949,6407c4bd4d7c3f56aba5317e,85000,Apartamento,Apartamento con 1 baño en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,25,/es/comprar/vivienda/caceres-capital/parking/176758175/d?from=list,1,1,70,No,2,No,No,No,No,No,No,11029,8500.0,125.0,105.0,35.9,185.0,37.574999999999996,0,0,0,600.0,7.2182887700534755
8736,6407c4bd4d7c3f56aba528d9,83000,Apartamento,Apartamento con aire acondicionado en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,113,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking/165560638/d?from=list,2,1,60,No,1,No,No,No,Yes,No,No,8816,8300.0,100.0,90.0,34.800000000000004,183.0,33.983333333333334,0,0,0,583.0,7.215991237677985
38108,6407c4bd4d7c3f56aba59b95,90000,Piso,Piso con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/calefaccion-parking-ascensor/163708504/d?from=list,3,2,83,Yes,3,No,No,No,No,No,No,38359,9000.0,157.5,124.5,48.65,190.0,43.387499999999996,0,0,0,638.5,7.213484848484848
19521,6407c4bd4d7c3f56aba552fa,83000,Apartamento,Apartamento con 1 baño en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/amueblado/165358139/d?from=list,2,1,50,No,1,No,No,No,No,No,No,19681,8300.0,125.0,75.0,34.800000000000004,183.0,34.81666666666667,0,0,0,583.0,7.205038335158815
20604,6407c4bd4d7c3f56aba55735,90000,Apartamento,Apartamento con terraza en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor/176100251/d?from=list,1,1,55,Yes,1,No,No,No,No,No,No,20764,9000.0,112.5,82.5,48.65,190.0,36.137499999999996,0,0,0,630.5,7.204393939393938
26217,6407c4bd4d7c3f56aba56d22,90000,Apartamento,Apartamento con terraza en Nuevo Cáceres,927 920 583,Nuevo Cáceres,Cáceres Capital,169,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/164488272/d?from=list,1,1,45,Yes,1,No,No,No,No,No,No,26377,9000.0,137.5,67.5,48.65,190.0,36.97083333333333,0,0,0,630.5,7.19429292929293
31540,6407c4bd4d7c3f56aba581ed,83000,Piso,Piso con aire acondicionado en Mejostilla,927 920 764,Mejostilla,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-trastero/165358147/d?from=list,2,1,65,No,0,No,No,No,Yes,No,No,31708,8300.0,112.5,97.5,34.800000000000004,183.0,35.65,0,0,0,583.0,7.194085432639651
28814,6407c4bd4d7c3f56aba57747,87260,Piso,Piso con aire acondicionado en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/aire-acondicionado/162963159/d?from=list,3,1,80,No,2,No,No,No,Yes,No,No,28982,8726.0,150.0,120.0,37.143,187.26,41.200250000000004,0,0,0,616.0,7.186044839872481
10910,6407c4bd4d7c3f56aba53157,90000,Piso,"Piso en Calle Moret, 1, Ciudad Monumental",Unknown,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-trastero-zona-comunitaria-ascensor/176822380/d?from=list,3,1,90,Yes,0,No,No,No,Yes,No,No,10990,9000.0,175.0,135.0,48.65,190.0,45.72083333333333,0,0,0,638.5,7.185202020202021
20090,6407c4bd4d7c3f56aba55533,87300,Piso,Piso con calefacción en Centro,924 150 618,Centro,Cáceres Capital,133,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/162343779/d?from=list,2,2,84,No,1,No,No,Yes,No,No,No,20250,8730.0,160.0,126.0,37.165,187.3,42.53875,0,0,0,617.0,7.178522336769759
32102,6407c4bd4d7c3f56aba5841f,86000,Apartamento,Apartamento con 1 baño en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176099478/d?from=list,1,1,55,No,0,No,No,No,No,No,No,32270,8600.0,112.5,82.5,36.45,186.0,34.7875,0,0,0,600.0,7.169714587737842
32100,6407c4bd4d7c3f56aba5841d,86000,Apartamento,Apartamento con 1 baño en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176100802/d?from=list,1,1,55,No,0,No,No,No,No,No,No,32268,8600.0,112.5,82.5,36.45,186.0,34.7875,0,0,0,600.0,7.169714587737842
17165,6407c4bd4d7c3f56aba549c6,90000,Piso,Piso con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero-ascensor/164141089/d?from=list,3,1,95,Yes,4,No,No,No,No,No,No,17306,9000.0,187.5,142.5,48.65,190.0,47.387499999999996,0,0,0,638.5,7.164999999999999
26644,6407c4bd4d7c3f56aba56ecd,89990,Piso,Piso con ascensor en La Cañada,927 920 786,La Cañada,Cáceres Capital,25,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-ascensor/163469017/d?from=list,3,2,100,Yes,1,No,No,No,No,No,No,26804,8999.0,200.0,150.0,48.6445,189.99,49.052875,0,0,0,638.5,7.145607592762832
25330,6407c4bd4d7c3f56aba569ab,90000,Piso,Piso con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,206,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-trastero-ascensor-patio/161414268/d?from=list,3,2,100,Yes,0,No,No,No,Yes,No,No,25490,9000.0,200.0,150.0,48.65,190.0,49.05416666666667,0,0,0,638.5,7.14479797979798
26628,6407c4bd4d7c3f56aba56ebd,87260,Piso,Piso con 2 baños en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,33,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176287667/d?from=list,3,2,91,No,3,No,No,No,No,No,No,26788,8726.0,177.5,136.5,37.143,187.26,44.86691666666667,0,0,0,616.0,7.140204821536475
28310,6407c4bd4d7c3f56aba5754f,89000,Apartamento,Apartamento con 1 baño en Centro,927 920 847,Centro,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/centro/176097711/d?from=list,2,1,70,No,0,No,No,No,No,No,No,28478,8900.0,125.0,105.0,38.1,189.0,38.09166666666667,0,0,0,617.0,7.095914198161389
28778,6407c4bd4d7c3f56aba57723,85000,Piso,Piso con balcón en Ciudad Monumental,927 920 478,Ciudad Monumental,Cáceres Capital,19,/es/comprar/vivienda/caceres-capital/aire-acondicionado-no-amueblado/176823761/d?from=list,2,1,60,No,0,Yes,No,No,Yes,No,No,28946,8500.0,100.0,90.0,35.9,185.0,34.24166666666667,0,0,0,583.0,7.042887700534759
31775,6407c4bd4d7c3f56aba582d8,89000,Piso,Piso con aire acondicionado en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-trastero/161414216/d?from=list,3,2,80,No,1,No,No,No,Yes,No,No,31943,8900.0,150.0,120.0,38.1,189.0,41.425000000000004,0,0,0,616.0,7.042798774259448
38910,6407c4bd4d7c3f56aba59eb7,89000,Piso,Piso con 1 baño en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176100563/d?from=list,3,1,80,No,1,No,No,No,No,No,No,39161,8900.0,150.0,120.0,38.1,189.0,41.425000000000004,0,0,0,616.0,7.042798774259448
38903,6407c4bd4d7c3f56aba59eb0,89000,Piso,Piso con 1 baño en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176100132/d?from=list,3,1,80,No,2,No,No,No,No,No,No,39154,8900.0,150.0,120.0,38.1,189.0,41.425000000000004,0,0,0,616.0,7.042798774259448
31588,6407c4bd4d7c3f56aba5821d,89000,Piso,Piso con 1 baño en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,47,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176100485/d?from=list,3,1,80,No,3,No,No,No,No,No,No,31756,8900.0,150.0,120.0,38.1,189.0,41.425000000000004,0,0,0,616.0,7.042798774259448
29128,6407c4bd4d7c3f56aba57881,85000,Piso,Piso con balcón en Ciudad Monumental,927 920 478,Ciudad Monumental,Cáceres Capital,104,/es/comprar/vivienda/caceres-capital/aire-acondicionado-no-amueblado/164502705/d?from=list,2,1,64,No,0,Yes,No,No,Yes,No,No,29296,8500.0,110.0,96.0,35.9,185.0,35.574999999999996,0,0,0,583.0,7.025775401069518
23586,6407c4bd4d7c3f56aba562db,89000,Piso,Piso con 3 baños en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,30,/es/comprar/vivienda/caceres-capital/parking-trastero/165357911/d?from=list,3,3,85,No,1,No,No,No,No,No,No,23746,8900.0,162.5,127.5,38.1,189.0,43.09166666666667,0,0,0,616.0,7.022369765066394
21681,6407c4bd4d7c3f56aba55b6a,85000,Casa o chalet,Casa o chalet con 1 baño en Ciudad Monumental,927 135 081,Ciudad Monumental,Cáceres Capital,33,/es/comprar/vivienda/caceres-capital/parking-trastero/176657564/d?from=list,2,1,68,No,0,No,No,No,No,No,No,21841,8500.0,120.0,102.0,35.9,185.0,36.90833333333333,0,0,0,583.0,7.008663101604279
11569,6407c4bd4d7c3f56aba533ea,89200,Piso,Piso con calefacción en Mejostilla,927 920 342,Mejostilla,Cáceres Capital,35,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-amueblado/176631312/d?from=list,3,1,87,No,0,No,No,Yes,No,No,No,11661,8920.0,167.5,130.5,38.21,189.2,43.784166666666664,0,0,0,616.0,6.9981553200163065
24443,6407c4bd4d7c3f56aba56634,89200,Piso,Piso con calefacción en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,27,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero/176728584/d?from=list,3,1,90,No,0,No,No,Yes,Yes,No,No,24603,8920.0,175.0,135.0,38.21,189.2,44.784166666666664,0,0,0,616.0,6.985925397472482
15,6407c4bd4d7c3f56aba506c8,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,15,8920.0,175.0,135.0,38.21,189.2,44.784166666666664,0,0,0,616.0,6.985925397472482
7536,6407c4bd4d7c3f56aba52429,89200,Piso,"Piso en Calle Cayetano Polo Polito, 8, Mejostilla",Unknown,Mejostilla,Cáceres Capital,36,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-zona-comunitaria-amueblado/176581277/d?from=list,3,1,90,No,0,No,No,Yes,Yes,No,No,7600,8920.0,175.0,135.0,38.21,189.2,44.784166666666664,0,0,0,616.0,6.985925397472482
27987,6407c4bd4d7c3f56aba5740c,89200,Piso,Piso con calefacción en Mejostilla,927 920 786,Mejostilla,Cáceres Capital,35,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-amueblado/176632262/d?from=list,3,1,92,No,0,No,No,Yes,No,No,No,28155,8920.0,180.0,138.0,38.21,189.2,45.45083333333333,0,0,0,616.0,6.9777721157766
11012,6407c4bd4d7c3f56aba531bd,89900,Piso,Piso con aire acondicionado en Mejostilla,927 920 764,Mejostilla,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-amueblado/165358019/d?from=list,3,1,80,No,2,No,No,No,Yes,No,No,11092,8990.0,150.0,120.0,38.595,189.9,41.54125,0,0,0,616.0,6.97088178784508
39454,6407c4bd4d7c3f56aba5a0d7,90000,Casa o chalet,Casa o chalet con 2 baños en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176099312/d?from=list,3,2,100,No,0,No,No,No,No,No,No,39705,9000.0,200.0,150.0,38.65,190.0,48.22083333333333,0,0,0,616.0,6.882171717171717
20494,6407c4bd4d7c3f56aba556c7,87000,Piso,Piso con calefacción en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161414732/d?from=list,2,1,72,No,2,No,No,Yes,No,No,No,20654,8700.0,130.0,108.0,37.0,187.0,38.5,0,0,0,583.0,6.827586206896552
13227,6407c4bd4d7c3f56aba53a64,90000,Piso,"Piso en Calle Camberos, Ciudad Monumental",Unknown,Ciudad Monumental,Cáceres Capital,451,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-amueblado-television-internet/162052296/d?from=list,1,1,35,No,0,Yes,No,Yes,No,No,No,13368,9000.0,162.5,52.5,38.65,190.0,36.97083333333333,0,0,0,600.0,6.8245959595959595
4661,6407c4bd4d7c3f56aba518ee,90000,Piso,Piso con calefacción en Ciudad Monumental,927 920 675,Ciudad Monumental,Cáceres Capital,84,/es/comprar/vivienda/caceres-capital/calefaccion/176135335/d?from=list,1,1,72,No,2,No,No,Yes,No,No,No,4711,9000.0,130.0,108.0,38.65,190.0,38.887499999999996,0,0,0,600.0,6.801363636363636
23417,6407c4bd4d7c3f56aba56232,90000,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 136 129,Ciudad Monumental,Cáceres Capital,47,/es/comprar/vivienda/caceres-capital/calefaccion-amueblado/159261130/d?from=list,1,1,80,No,1,No,No,Yes,No,No,No,23577,9000.0,150.0,120.0,38.65,190.0,41.55416666666667,0,0,0,600.0,6.769040404040405
39844,6407c4bd4d7c3f56aba5a25d,90000,Casa o chalet,Casa o chalet con 1 baño en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,24,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176099325/d?from=list,1,1,85,No,0,No,No,No,No,No,No,40095,9000.0,162.5,127.5,38.65,190.0,43.22083333333333,0,0,0,600.0,6.748838383838384
20514,6407c4bd4d7c3f56aba556db,88500,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero/161467057/d?from=list,2,1,65,No,2,No,No,Yes,No,No,No,20674,8850.0,112.5,97.5,37.825,188.5,36.360416666666666,0,0,0,583.0,6.738238315356959
21111,6407c4bd4d7c3f56aba55930,89900,Piso,Piso con 1 baño en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/parking/176788810/d?from=list,2,1,60,No,2,No,No,No,No,No,No,21271,8990.0,100.0,90.0,38.595,189.9,34.874583333333334,0,0,0,583.0,6.651334816462735
33465,6407c4bd4d7c3f56aba58972,90000,Casa adosada,"Casa adosada en Calle Moreras, 12, Ciudad Monumental",Unknown,Ciudad Monumental,Cáceres Capital,37,/es/comprar/vivienda/caceres-capital/aire-acondicionado/176580178/d?from=list,2,1,80,No,0,Yes,No,No,Yes,No,No,33633,9000.0,150.0,120.0,38.65,190.0,41.55416666666667,0,0,0,583.0,6.562979797979798
12584,6407c4bd4d7c3f56aba537e1,90000,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 920 583,Ciudad Monumental,Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-trastero/176835021/d?from=list,2,1,90,No,1,No,No,Yes,No,No,No,12706,9000.0,175.0,135.0,38.65,190.0,44.887499999999996,0,0,0,583.0,6.5225757575757575
