,_id,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id,transfer_taxes,insurance,ibi,community,maintenance,costs,amount_to_pay,total_mortgage,monthly_mortgage,incomes,rentability
33028,6407c4bd4d7c3f56aba587bd,110000,Piso,"Piso en Calle Profesor Hernández Pacheco, 8, Centro",Unknown,Centro,Cáceres Capital,161,/es/comprar/vivienda/caceres-capital/ascensor-amueblado/164961221/d?from=list,3,1,90,Yes,0,Yes,No,No,No,No,No,33196,11000.0,175.0,135.0,59.650000000000006,210.0,48.30416666666667,10000,15305.777796075765,42.51604943354379,648.8333333333334,6.696157406797474
32540,6407c4bd4d7c3f56aba585d5,129950,Piso,"Piso con terraza en Calle San José, Ciudad Monumental",927 926 041,Ciudad Monumental,Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-trastero-ascensor-patio-se-aceptan-mascotas-internet-no-amueblado/164897817/d?from=list,5,2,141,Yes,1,No,No,No,No,No,No,32708,12995.0,302.5,211.5,70.6225,229.95,67.88104166666666,29950,45840.80449924692,127.33556805346366,753.0,6.693400683358436
29243,6407c4bd4d7c3f56aba578f4,85000,Piso,Piso con calefacción en Nuevo Cáceres,927 920 764,Nuevo Cáceres,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/165358030/d?from=list,3,1,75,No,2,No,No,Yes,No,No,No,29411,8500.0,137.5,112.5,35.9,185.0,39.24166666666667,0,0.0,0.0,560.6666666666666,6.692085561497326
4692,6407c4bd4d7c3f56aba5190d,152000,Casa o chalet,Casa o chalet con terraza en Mejostilla,927 920 764,Mejostilla,Cáceres Capital,85,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-patio/164150794/d?from=list,6,2,170,No,0,No,Yes,No,Yes,No,No,4742,15200.0,375.0,255.0,72.75000000000001,252.0,79.5625,52000,79590.04453959398,221.08345705442773,857.6666666666666,6.684248515346866
21699,6407c4bd4d7c3f56aba55b7c,129900,Piso,Piso con calefacción en Ciudad Monumental,927 136 129,Ciudad Monumental,Cáceres Capital,53,/es/comprar/vivienda/caceres-capital/calefaccion/165665034/d?from=list,3,3,136,No,2,No,No,Yes,No,No,No,21859,12990.0,290.0,204.0,60.595000000000006,229.9,65.37458333333333,29900,45764.27561026654,127.12298780629594,749.3333333333334,6.6820291463244486
33104,6407c4bd4d7c3f56aba58809,120000,Piso,"Piso en Plaza Moctezuma, Centro",Unknown,Centro,Cáceres Capital,235,/es/comprar/vivienda/caceres-capital/calefaccion-parking-ascensor/164299265/d?from=list,4,2,117,Yes,6,No,No,No,No,No,No,33272,12000.0,242.5,175.5,65.15,220.0,58.59583333333333,20000,30611.55559215153,85.03209886708758,700.3333333333334,6.680464813594949
3014,6407c4bd4d7c3f56aba5127f,110000,Piso,Piso con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/terraza/177036984/d?from=list,3,1,81,No,3,No,Yes,No,No,No,No,3064,11000.0,152.5,121.5,49.650000000000006,210.0,44.47083333333333,10000,15305.777796075765,42.51604943354379,643.3333333333334,6.676157406797476
7536,6407c4bd4d7c3f56aba52429,89200,Piso,"Piso en Calle Cayetano Polo Polito, 8, Mejostilla",Unknown,Mejostilla,Cáceres Capital,36,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-zona-comunitaria-amueblado/176581277/d?from=list,3,1,90,No,0,No,No,Yes,Yes,No,No,7600,8920.0,175.0,135.0,38.21,189.2,44.784166666666664,0,0.0,0.0,590.6666666666666,6.676100693028944
24443,6407c4bd4d7c3f56aba56634,89200,Piso,Piso con calefacción en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,27,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero/176728584/d?from=list,3,1,90,No,0,No,No,Yes,Yes,No,No,24603,8920.0,175.0,135.0,38.21,189.2,44.784166666666664,0,0.0,0.0,590.6666666666666,6.676100693028944
15,6407c4bd4d7c3f56aba506c8,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,15,8920.0,175.0,135.0,38.21,189.2,44.784166666666664,0,0.0,0.0,590.6666666666666,6.676100693028944
1346,6407c4bd4d7c3f56aba50bfb,79900,Piso,Piso con terraza en Ciudad Monumental,927 920 786,Ciudad Monumental,Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-ascensor/164588256/d?from=list,2,1,68,No,0,No,No,No,No,No,No,1396,7990.0,120.0,102.0,33.095,179.9,36.249583333333334,0,0.0,0.0,524.6666666666666,6.668568665377175
16666,6407c4bd4d7c3f56aba547d3,92000,Apartamento,Apartamento con ascensor en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-parking-ascensor/176097717/d?from=list,2,1,70,Yes,1,No,No,No,No,No,No,16807,9200.0,125.0,105.0,49.75,192.0,39.3125,0,0.0,0.0,594.8333333333334,6.66625
22742,6407c4bd4d7c3f56aba55f8f,142000,Casa adosada,Casa adosada con balcón en La Cañada,927 135 106,La Cañada,Cáceres Capital,111,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-patio/164274708/d?from=list,3,2,150,No,0,Yes,No,Yes,No,No,No,22902,14200.0,325.0,225.0,67.25000000000001,242.0,71.60416666666667,42000,64284.26674351821,178.56740762088393,805.3333333333334,6.661941108549393
20604,6407c4bd4d7c3f56aba55735,90000,Apartamento,Apartamento con terraza en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor/176100251/d?from=list,1,1,55,Yes,1,No,No,No,No,No,No,20764,9000.0,112.5,82.5,48.65,190.0,36.137499999999996,0,0.0,0.0,585.5,6.658939393939393
38577,6407c4bd4d7c3f56aba59d6a,120000,Piso,Piso con ascensor en Centro,927 920 764,Centro,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/ascensor/165129127/d?from=list,4,2,115,Yes,2,No,No,No,No,No,No,38828,12000.0,237.5,172.5,65.15,220.0,57.92916666666667,20000,30611.55559215153,85.03209886708758,696.3333333333334,6.64046481359495
13311,6407c4bd4d7c3f56aba53ab8,120000,Piso,Piso con terraza en Centro,927 920 167,Centro,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/164770047/d?from=list,3,1,80,No,2,No,Yes,No,No,No,No,13452,12000.0,150.0,120.0,55.15,220.0,45.42916666666667,20000,30611.55559215153,85.03209886708758,683.8333333333334,6.64046481359495
30974,6407c4bd4d7c3f56aba57fb7,100000,Apartamento,Apartamento con ascensor en Centro,927 920 171,Centro,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-trastero-ascensor-patio/161414365/d?from=list,1,1,55,Yes,1,No,No,No,No,No,No,31142,10000.0,112.5,82.5,54.15,200.0,37.42916666666667,0,0.0,0.0,590.5,6.63685
25895,6407c4bd4d7c3f56aba56be0,110000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/176249997/d?from=list,3,1,82,Yes,4,No,No,No,No,No,No,26055,11000.0,155.0,123.0,59.650000000000006,210.0,45.637499999999996,10000,15305.777796075765,42.51604943354379,640.8333333333334,6.632157406797474
25763,6407c4bd4d7c3f56aba56b5c,107300,Piso,Piso con ascensor en Centro,924 150 618,Centro,Cáceres Capital,36,/es/comprar/vivienda/caceres-capital/aire-acondicionado-ascensor-amueblado/164681659/d?from=list,3,1,64,Yes,1,No,No,No,No,No,No,25923,10730.0,110.0,96.0,58.165,207.3,39.28875,7300,11173.21779113531,31.036716086486972,622.8333333333334,6.630094406962157
23443,6407c4bd4d7c3f56aba5624c,150000,Piso,"Piso con 2 baños en Barrionuevo , Ciudad Monumental",927 920 486,Ciudad Monumental,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/ciudad-monumental/165352510/d?from=list,4,2,155,No,0,No,No,No,No,No,No,23603,15000.0,337.5,232.5,71.65,250.0,74.30416666666666,50000,76528.88898037882,212.58024716771897,839.3333333333334,6.629387033987373
38021,6407c4bd4d7c3f56aba59b3e,125000,Casa o chalet,Casa o chalet con calefacción en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion/176099292/d?from=list,4,1,125,No,0,No,No,Yes,No,No,No,38272,12500.0,262.5,187.5,57.9,225.0,61.074999999999996,25000,38264.44449018941,106.29012358385948,719.3333333333334,6.623618516993687
38428,6407c4bd4d7c3f56aba59cd5,125000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/terraza/165358204/d?from=list,4,2,91,No,3,No,Yes,No,No,No,No,38679,12500.0,177.5,136.5,57.9,225.0,49.74166666666667,25000,38264.44449018941,106.29012358385948,707.8333333333334,6.621618516993687
28814,6407c4bd4d7c3f56aba57747,87260,Piso,Piso con aire acondicionado en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/aire-acondicionado/162963159/d?from=list,3,1,80,No,2,No,No,No,Yes,No,No,28982,8726.0,150.0,120.0,37.143,187.26,41.200250000000004,0,0.0,0.0,570.6666666666666,6.619295522263663
26953,6407c4bd4d7c3f56aba57002,119000,Piso,"Piso con aire acondicionado en Berrocala , Centro",927 920 486,Centro,Cáceres Capital,69,/es/comprar/vivienda/caceres-capital/aire-acondicionado/176259581/d?from=list,5,2,107,No,0,No,No,No,Yes,No,No,27113,11900.0,217.5,160.5,54.6,219.0,54.300000000000004,19000,29080.97781254395,80.7804939237332,686.6666666666666,6.619034072915202
19403,6407c4bd4d7c3f56aba55284,110000,Piso,Piso con ascensor en Centro,927 920 171,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/ascensor/176445076/d?from=list,3,1,80,Yes,2,No,No,No,No,No,No,19563,11000.0,150.0,120.0,59.650000000000006,210.0,44.97083333333333,10000,15305.777796075765,42.51604943354379,638.8333333333334,6.616157406797475
11569,6407c4bd4d7c3f56aba533ea,89200,Piso,Piso con calefacción en Mejostilla,927 920 342,Mejostilla,Cáceres Capital,35,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-amueblado/176631312/d?from=list,3,1,87,No,0,No,No,Yes,No,No,No,11661,8920.0,167.5,130.5,38.21,189.2,43.784166666666664,0,0.0,0.0,584.6666666666666,6.614951080309823
20527,6407c4bd4d7c3f56aba556e8,120000,Piso,Piso con terraza en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/161467024/d?from=list,3,1,117,No,1,No,Yes,No,No,No,No,20687,12000.0,242.5,175.5,55.15,220.0,57.762499999999996,20000,30611.55559215153,85.03209886708758,693.6666666666666,6.610464813594949
6451,6407c4bd4d7c3f56aba51fec,125000,Piso,"Piso en Calle Santa Luisa de Marillac, Centro",Unknown,Centro,Cáceres Capital,167,/es/comprar/vivienda/caceres-capital/parking-terraza-ascensor-patio/164887804/d?from=list,4,2,95,Yes,0,No,Yes,No,No,No,No,6515,12500.0,187.5,142.5,67.9,225.0,51.90833333333333,25000,38264.44449018941,106.29012358385948,708.3,6.601218516993687
34845,6407c4bd4d7c3f56aba58ed6,115000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,89,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/165262098/d?from=list,3,2,110,Yes,2,No,No,No,No,No,No,35028,11500.0,225.0,165.0,62.400000000000006,215.0,55.61666666666667,15000,22958.666694113646,63.77407415031569,668.8333333333334,6.593311110196214
23586,6407c4bd4d7c3f56aba562db,89000,Piso,Piso con 3 baños en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,30,/es/comprar/vivienda/caceres-capital/parking-trastero/165357911/d?from=list,3,3,85,No,1,No,No,No,No,No,No,23746,8900.0,162.5,127.5,38.1,189.0,43.09166666666667,0,0.0,0.0,580.6666666666666,6.589274770173646
8191,6407c4bd4d7c3f56aba526b8,115000,Piso,"Piso en Calle las Adelfas, 10, Mejostilla",Unknown,Mejostilla,Cáceres Capital,42,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-trastero-ascensor-parking/176525867/d?from=list,4,2,100,Yes,0,No,No,No,No,Yes,No,8271,11500.0,200.0,150.0,62.400000000000006,215.0,52.28333333333333,15000,22958.666694113646,63.77407415031569,665.1,6.588511110196212
20089,6407c4bd4d7c3f56aba55532,120000,Piso,Piso con ascensor en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,133,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-ascensor/162343735/d?from=list,3,1,124,Yes,1,No,No,No,No,No,No,20249,12000.0,260.0,186.0,65.15,220.0,60.92916666666667,20000,30611.55559215153,85.03209886708758,695.0,6.588464813594948
6928,6407c4bd4d7c3f56aba521c9,110000,Piso,"Piso en Calle Pedro Romero Mendoza, 31, Mejostilla",Unknown,Mejostilla,Cáceres Capital,16,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor/176850860/d?from=list,4,2,90,Yes,0,No,No,Yes,No,No,No,6992,11000.0,175.0,135.0,59.650000000000006,210.0,48.30416666666667,10000,15305.777796075765,42.51604943354379,639.8333333333334,6.588157406797475
12559,6407c4bd4d7c3f56aba537c8,94000,Apartamento,"Apartamento con balcón en Calle Cueva de la Pasiega, Nuevo Cáceres",923 923 281,Nuevo Cáceres,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/calefaccion-zona-comunitaria-ascensor/176897395/d?from=list,1,1,55,Yes,2,No,No,No,No,No,No,12681,9400.0,112.5,82.5,50.85,194.0,36.65416666666667,0,0.0,0.0,585.5,6.586149999999999
15380,6407c4bd4d7c3f56aba542cd,85000,Piso,Piso con 1 baño en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,95,/es/comprar/vivienda/caceres-capital/ciudad-monumental/160080778/d?from=list,3,1,70,No,2,No,No,No,No,No,No,15521,8500.0,125.0,105.0,35.9,185.0,37.574999999999996,0,0.0,0.0,550.6666666666666,6.58513368983957
26808,6407c4bd4d7c3f56aba56f71,85000,Piso,Piso con aire acondicionado en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado/162825682/d?from=list,3,1,70,No,2,No,No,No,Yes,No,No,26968,8500.0,125.0,105.0,35.9,185.0,37.574999999999996,0,0.0,0.0,550.6666666666666,6.58513368983957
26761,6407c4bd4d7c3f56aba56f42,95000,Piso,Piso con ascensor en Ciudad Monumental,927 920 478,Ciudad Monumental,Cáceres Capital,64,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor-no-amueblado/164946882/d?from=list,1,1,55,Yes,0,No,No,Yes,No,No,No,26921,9500.0,112.5,82.5,51.4,195.0,36.78333333333333,0,0.0,0.0,585.5,6.5846
30648,6407c4bd4d7c3f56aba57e71,77260,Piso,Piso con calefacción en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/162326817/d?from=list,1,1,50,No,0,No,No,Yes,Yes,No,No,30816,7726.0,125.0,75.0,31.643,177.26,34.075250000000004,0,0.0,0.0,500.0,6.5788447509001475
23264,6407c4bd4d7c3f56aba56199,130000,Piso,Piso con terraza en Centro,927 135 098,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor-no-amueblado/164295119/d?from=list,5,1,125,Yes,0,No,Yes,No,No,No,No,23424,13000.0,262.5,187.5,70.65,230.0,62.55416666666667,30000,45917.33338822729,127.54814830063138,738.3,6.578372220392422
33026,6407c4bd4d7c3f56aba587bb,130000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,64,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176288859/d?from=list,4,2,125,Yes,0,No,Yes,No,No,No,No,33194,13000.0,262.5,187.5,70.65,230.0,62.55416666666667,30000,45917.33338822729,127.54814830063138,738.3,6.578372220392422
12586,6407c4bd4d7c3f56aba537e3,107000,Piso,Piso con ascensor en Mejostilla,927 920 764,Mejostilla,Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor/176793930/d?from=list,3,1,90,Yes,0,No,No,No,No,No,No,12708,10700.0,175.0,135.0,58.0,207.0,47.916666666666664,7000,10714.044457253036,29.761234603480656,625.8333333333334,6.577865184758232
26076,6407c4bd4d7c3f56aba56c95,140000,Piso,Piso con ascensor en Centro,927 920 179,Centro,Cáceres Capital,141,/es/comprar/vivienda/caceres-capital/aire-acondicionado-ascensor-amueblado/160412758/d?from=list,4,2,147,Yes,0,No,No,No,Yes,No,No,26236,14000.0,317.5,220.5,76.15,240.0,71.17916666666666,40000,61223.11118430306,170.06419773417517,789.1666666666666,6.575079627189898
31380,6407c4bd4d7c3f56aba5814d,74000,Apartamento,Apartamento con calefacción en Centro,927 920 171,Centro,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/161526739/d?from=list,1,1,40,No,2,No,No,Yes,No,No,No,31548,7400.0,150.0,60.0,29.85,174.0,34.487500000000004,0,0.0,0.0,480.0,6.567751842751843
22223,6407c4bd4d7c3f56aba55d88,115000,Piso,Piso con terraza en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-patio/165358122/d?from=list,3,1,100,No,0,No,Yes,No,Yes,No,No,22383,11500.0,200.0,150.0,52.400000000000006,215.0,51.449999999999996,15000,22958.666694113646,63.77407415031569,662.3333333333334,6.565311110196212
25220,6407c4bd4d7c3f56aba5693d,93000,Planta baja,Planta baja con calefacción en Mejostilla,927 920 171,Mejostilla,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero/162008696/d?from=list,3,1,91,No,0,No,No,Yes,Yes,No,No,25380,9300.0,177.5,136.5,40.300000000000004,193.0,45.60833333333333,0,0.0,0.0,592.6666666666666,6.564699999999998
9829,6407c4bd4d7c3f56aba52d1e,112000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,74,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/165358015/d?from=list,3,2,86,Yes,8,No,No,No,No,No,No,9909,11200.0,165.0,129.0,60.75,212.0,47.229166666666664,12000,18366.93335529092,51.01925932025255,644.8333333333334,6.55901888815697
4238,6407c4bd4d7c3f56aba51747,123000,Piso,"Piso con terraza en Avenida Hernán Cortés, Centro",927 920 854,Centro,Cáceres Capital,27,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/165168610/d?from=list,3,1,90,Yes,0,No,Yes,No,No,No,No,4288,12300.0,175.0,135.0,66.80000000000001,223.0,49.98333333333333,23000,35203.28893097426,97.78691369715072,693.7,6.551157035634193
24942,6407c4bd4d7c3f56aba56827,149000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/165696311/d?from=list,4,2,161,Yes,3,No,No,No,No,No,No,25102,14900.0,352.5,241.5,81.10000000000001,249.0,77.00833333333334,49000,74998.31120077125,208.3286422243646,831.1666666666666,6.549956293307625
8634,6407c4bd4d7c3f56aba52873,115000,Piso,"Piso en Calle Juan José Narbón, Mejostilla",Unknown,Mejostilla,Cáceres Capital,551,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-ascensor-amueblado/161137813/d?from=list,3,1,80,Yes,0,No,Yes,No,No,No,No,8714,11500.0,150.0,120.0,62.400000000000006,215.0,45.61666666666667,15000,22958.666694113646,63.77407415031569,655.1,6.548511110196212
22214,6407c4bd4d7c3f56aba55d7f,115000,Piso,Piso con terraza en Mejostilla,927 920 764,Mejostilla,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-ascensor-amueblado/165325008/d?from=list,3,1,80,Yes,0,No,Yes,No,No,No,No,22374,11500.0,150.0,120.0,62.400000000000006,215.0,45.61666666666667,15000,22958.666694113646,63.77407415031569,655.1,6.548511110196212
18328,6407c4bd4d7c3f56aba54e51,110000,Piso,Piso con calefacción en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,48,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176099805/d?from=list,4,2,100,No,2,No,No,Yes,No,No,No,18488,11000.0,200.0,150.0,49.650000000000006,210.0,50.80416666666667,10000,15305.777796075765,42.51604943354379,638.6666666666666,6.544157406797474
23359,6407c4bd4d7c3f56aba561f8,94000,Piso,Piso con 1 baño en Mejostilla,927 920 764,Mejostilla,Cáceres Capital,28,/es/comprar/vivienda/caceres-capital/parking-trastero/176714656/d?from=list,3,1,90,No,0,No,No,No,No,No,No,23519,9400.0,175.0,135.0,40.85,194.0,45.40416666666667,0,0.0,0.0,590.6666666666666,6.543149999999999
39453,6407c4bd4d7c3f56aba5a0d6,100000,Piso,Piso con calefacción en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-parking/176098315/d?from=list,3,2,90,No,2,No,No,Yes,No,No,No,39704,10000.0,175.0,135.0,44.15,200.0,46.17916666666667,0,0.0,0.0,590.6666666666666,6.533849999999999
26217,6407c4bd4d7c3f56aba56d22,90000,Apartamento,Apartamento con terraza en Nuevo Cáceres,927 920 583,Nuevo Cáceres,Cáceres Capital,169,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/164488272/d?from=list,1,1,45,Yes,1,No,No,No,No,No,No,26377,9000.0,137.5,67.5,48.65,190.0,36.97083333333333,0,0.0,0.0,575.5,6.527626262626263
4704,6407c4bd4d7c3f56aba51919,108000,Piso,"Piso en Calle Pedro Romero Mendoza, Mejostilla",927 920 589,Mejostilla,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-patio-amueblado-television-se-aceptan-mascotas-internet/161955769/d?from=list,3,1,90,Yes,3,No,No,No,No,No,No,4754,10800.0,175.0,135.0,58.550000000000004,208.0,48.04583333333333,8000,12244.62223686061,34.01283954683503,625.8333333333334,6.525295925437981
