,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id,itp,transfer_taxes,insurance,ibi,community,maintenance,ext_costs,exp_income,group,percentile
8525,459000,Piso,Piso con piscina en Cortes - Huertas,910 923 867,Cortes - Huertas,Madrid Capital,15,/es/comprar/vivienda/madrid-capital/calefaccion-ascensor-piscina-no-amueblado/176253312/d?from=list,1,1,61,Yes,0,No,No,No,No,No,Yes,131,36720.0,40621.5,102.5,2295.0,261.6,559.0,268.175,0.0,0/0,0.0
8526,2520000,Piso,Piso con ascensor en Cortes - Huertas,914 890 879,Cortes - Huertas,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/161959492/d?from=list,4,5,260,Yes,5,No,No,No,No,No,No,132,201600.0,223020.0,600.0,12600.0,1385.15,2620.0,1433.7625,0.0,0/0,0.0
8527,777000,Piso,"Piso con balcón en De San José, Cortes - Huertas",910 926 379,Cortes - Huertas,Madrid Capital,9,/es/comprar/vivienda/madrid-capital/cortes-huertas/177456576/d?from=list,4,2,150,No,1,Yes,No,No,No,No,No,134,62160.0,68764.5,325.0,3885.0,416.5,877.0,458.625,0.0,0/0,0.0
8528,515000,Piso,"Piso con terraza en Calle del Amor de Dios, Cortes - Huertas",910 305 073,Cortes - Huertas,Madrid Capital,10,/es/comprar/vivienda/madrid-capital/calefaccion-terraza-ascensor/165477051/d?from=list,2,3,101,Yes,3,No,No,No,No,No,No,135,41200.0,45577.5,202.5,2575.0,282.4,615.0,306.2416666667,0.0,0/0,0.0
8529,328000,Piso,"Piso en Calle del Amor de Dios, 13, Cortes - Huertas",Unknown,Cortes - Huertas,Madrid Capital,363,/es/comprar/vivienda/madrid-capital/calefaccion-amueblado/163294257/d?from=list,2,2,96,No,0,No,No,Yes,No,No,No,136,26240.0,29028.0,190.0,1640.0,169.55,428.0,202.2958333333,0.0,0/0,0.0
8530,1650000,Piso,"Piso con terraza en Calle de San Agustín, Cortes - Huertas",912 184 245,Cortes - Huertas,Madrid Capital,216,/es/comprar/vivienda/madrid-capital/aire-acondicionado-terraza/160360557/d?from=list,4,2,228,No,2,No,Yes,No,No,No,No,137,132000.0,146025.0,520.0,8250.0,896.65,1750.0,951.3875,0.0,0/0,0.0
8531,949000,Piso,"Piso con balcón en Calle de Atocha, Cortes - Huertas",931 341 859,Cortes - Huertas,Madrid Capital,27,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/177621227/d?from=list,5,4,215,Yes,5,No,No,No,No,No,No,138,75920.0,83986.5,487.5,4745.0,521.1,1049.0,566.8833333333,0.0,0/0,0.0
8532,949000,Piso,"Piso con balcón en Calle de Atocha, Cortes - Huertas",910 925 827,Cortes - Huertas,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/177576185/d?from=list,5,4,215,Yes,5,No,No,No,No,No,No,139,75920.0,83986.5,487.5,4745.0,521.1,1049.0,566.8833333333,0.0,0/0,0.0
8533,949000,Piso,"Piso con balcón en Calle de Atocha, Cortes - Huertas",910 305 721,Cortes - Huertas,Madrid Capital,2,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/177515589/d?from=list,5,4,215,Yes,5,No,No,No,No,No,No,140,75920.0,83986.5,487.5,4745.0,521.1,1049.0,566.8833333333,0.0,0/0,0.0
8534,949000,Piso,"Piso con balcón en Calle de Atocha, Cortes - Huertas",916 357 506,Cortes - Huertas,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/177571106/d?from=list,5,4,215,Yes,5,No,No,No,No,No,No,141,75920.0,83986.5,487.5,4745.0,521.1,1049.0,566.8833333333,0.0,0/0,0.0
8535,949000,Piso,"Piso con balcón en Calle de Atocha, Cortes - Huertas",932 513 594,Cortes - Huertas,Madrid Capital,8,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/177861386/d?from=list,5,4,215,Yes,5,No,No,No,No,No,No,142,75920.0,83986.5,487.5,4745.0,521.1,1049.0,566.8833333333,0.0,0/0,0.0
8536,949000,Piso,"Piso con balcón en Calle de Atocha, Cortes - Huertas",910 306 805,Cortes - Huertas,Madrid Capital,13,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/177811353/d?from=list,5,4,215,Yes,5,No,No,No,No,No,No,143,75920.0,83986.5,487.5,4745.0,521.1,1049.0,566.8833333333,0.0,0/0,0.0
8537,1140000,Piso,Piso con balcón en Cortes - Huertas,910 923 867,Cortes - Huertas,Madrid Capital,2,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor-no-amueblado/165196467/d?from=list,6,3,208,Yes,0,Yes,No,No,No,No,No,144,91200.0,100890.0,470.0,5700.0,626.15,1240.0,669.6791666667,0.0,0/0,0.0
8538,236000,Piso,"Piso con calefacción en Moratin, Cortes - Huertas",910 757 597,Cortes - Huertas,Madrid Capital,3,/es/comprar/vivienda/madrid-capital/calefaccion-amueblado/177295229/d?from=list,1,1,52,No,0,No,No,Yes,No,No,No,145,18880.0,20886.0,120.0,1180.0,118.95,336.0,146.2458333333,0.0,0/0,0.0
8539,509000,Piso,"Piso con balcón en Calle de Atocha, Cortes - Huertas",910 305 721,Cortes - Huertas,Madrid Capital,10,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/176987356/d?from=list,2,2,112,Yes,1,No,No,No,No,No,No,146,40720.0,45046.5,230.0,2545.0,279.1,609.0,305.2583333333,0.0,0/0,0.0
8540,279000,Piso,"Piso con balcón en Prado, Cortes - Huertas",912 183 437,Cortes - Huertas,Madrid Capital,23,/es/comprar/vivienda/madrid-capital/calefaccion/177651242/d?from=list,1,1,55,No,4,Yes,No,No,No,No,No,147,22320.0,24691.5,112.5,1395.0,142.6,379.0,169.0916666667,0.0,0/0,0.0
8541,495000,Piso,"Piso con ascensor en Jovellanos, Cortes - Huertas",910 302 917,Cortes - Huertas,Madrid Capital,7,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/176381121/d?from=list,1,1,60,Yes,0,No,No,Yes,No,No,No,148,39600.0,43807.5,100.0,2475.0,271.4,595.0,286.7833333333,0.0,0/0,0.0
8542,549000,Piso,"Piso con ascensor en Huertas, Cortes - Huertas",910 306 729,Cortes - Huertas,Madrid Capital,27,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/177617836/d?from=list,3,1,73,Yes,2,No,No,No,No,No,No,149,43920.0,48586.5,132.5,2745.0,301.1,649.0,318.9666666667,0.0,0/0,0.0
8543,540000,Piso,"Piso con balcón en Cuesta de Los Ciegos, Palacio",914 873 018,Palacio,Madrid Capital,64,/es/comprar/vivienda/madrid-capital/calefaccion-ascensor-parking-no-amueblado/176294109/d?from=list,2,2,91,No,0,No,No,No,No,No,No,27,43200.0,47790.0,177.5,2700.0,286.15,640.0,316.9708333333,0.0,0/0,0.0
8544,495000,Piso,"Piso en De Los Caños del Peral, 7, Palacio",910 306 021,Palacio,Madrid Capital,13,/es/comprar/vivienda/madrid-capital/calefaccion-trastero-ascensor-patio/176765484/d?from=list,2,2,108,No,0,No,No,No,No,No,No,28,39600.0,43807.5,220.0,2475.0,261.4,595.0,295.95,0.0,0/0,0.0
8545,480000,Piso,"Piso con balcón en Calle de la Cava Alta, Palacio",910 306 187,Palacio,Madrid Capital,75,/es/comprar/vivienda/madrid-capital/ascensor/176663741/d?from=list,2,1,94,No,0,No,No,No,No,No,No,29,38400.0,42480.0,185.0,2400.0,253.15,580.0,284.8458333333,0.0,0/0,0.0
8546,560000,Piso,"Piso con balcón en Calle de Don Pedro, Palacio",911 368 189,Palacio,Madrid Capital,7,/es/comprar/vivienda/madrid-capital/aire-acondicionado-jardin-ascensor-parking/177450739/d?from=list,2,2,99,No,0,No,No,No,No,No,No,30,44800.0,49560.0,197.5,2800.0,297.15,660.0,329.5541666667,0.0,0/0,0.0
8547,440000,Apartamento,"Apartamento con balcón en Costanilla de Los Ángeles, Palacio",916 356 629,Palacio,Madrid Capital,102,/es/comprar/vivienda/madrid-capital/aire-acondicionado-ascensor/148578747/d?from=list,1,1,76,No,0,No,No,No,No,No,No,31,35200.0,38940.0,140.0,2200.0,231.15,540.0,259.2625,0.0,0/0,0.0
8548,183000,Piso,"Piso con calefacción en San Bernabe, 12, Palacio",918 007 759,Palacio,Madrid Capital,16,/es/comprar/vivienda/madrid-capital/calefaccion/177751481/d?from=list,1,1,40,No,0,No,No,No,No,No,No,32,14640.0,16195.5,150.0,915.0,89.8,283.0,119.8166666667,0.0,0/0,0.0
8549,235000,Apartamento,"Apartamento con calefacción en Del Ángel, Palacio",910 756 532,Palacio,Madrid Capital,8,/es/comprar/vivienda/madrid-capital/calefaccion-no-amueblado/176466451/d?from=list,1,1,37,No,0,No,No,No,No,No,No,33,18800.0,20797.5,157.5,1175.0,118.4,335.0,148.825,0.0,0/0,0.0
8550,698000,Piso,Piso con balcón en Palacio,910 302 054,Palacio,Madrid Capital,73,/es/comprar/vivienda/madrid-capital/parking-ascensor/163987450/d?from=list,3,1,135,No,0,No,No,No,No,No,No,34,55840.0,61773.0,287.5,3490.0,373.05,798.0,412.3791666667,0.0,0/0,0.0
8551,160000,Piso,Piso con calefacción en Palacio,911 225 942,Palacio,Madrid Capital,53,/es/comprar/vivienda/madrid-capital/calefaccion/165426040/d?from=list,2,2,39,No,0,No,No,No,No,No,No,35,12800.0,14160.0,152.5,800.0,77.15,260.0,107.4708333333,0.0,0/0,0.0
8552,350000,Piso,"Piso en Calle del Reloj, Palacio",916 356 629,Palacio,Madrid Capital,10,/es/comprar/vivienda/madrid-capital/palacio/176398862/d?from=list,0,0,80,No,0,No,No,No,No,No,No,36,28000.0,30975.0,150.0,1750.0,181.65,450.0,210.9708333333,0.0,0/0,0.0
8553,398000,Piso,Piso con ascensor en Palacio,910 756 721,Palacio,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/aire-acondicionado-ascensor-patio/177142711/d?from=list,4,2,127,Yes,0,No,No,No,No,No,No,37,31840.0,35223.0,267.5,1990.0,218.05,498.0,247.7958333333,0.0,0/0,0.0
8554,260000,Estudio,"Estudio con ascensor en Travesía del Almendro, Palacio",949 808 036,Palacio,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/177575947/d?from=list,0,1,55,Yes,0,No,No,Yes,No,No,No,38,20800.0,23010.0,112.5,1300.0,142.15,360.0,159.5541666667,0.0,0/0,0.0
8555,166000,Piso,"Piso con calefacción en Calle Calatrava, Palacio",910 926 205,Palacio,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/calefaccion/177927276/d?from=list,1,1,35,No,1,No,No,Yes,No,No,No,39,13280.0,14691.0,162.5,830.0,80.45,266.0,111.5791666667,0.0,0/0,0.0
8556,690000,Piso,"Piso con ascensor en Calle Mayor, Palacio",914 891 384,Palacio,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/ascensor-no-amueblado/177728395/d?from=list,2,3,153,Yes,0,No,No,No,No,No,No,40,55200.0,61065.0,332.5,3450.0,378.65,790.0,412.5958333333,0.0,0/0,0.0
8557,1200000,Piso,"Piso con terraza en Cava de San Miguel, Palacio",916 352 614,Palacio,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor/150454901/d?from=list,4,3,130,Yes,1,No,No,No,No,No,No,41,96000.0,106200.0,275.0,6000.0,659.15,1300.0,686.1791666667,0.0,0/0,0.0
8558,460000,Piso,Piso con terraza en Palacio,910 924 137,Palacio,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/terraza/164353367/d?from=list,3,1,85,No,1,No,Yes,No,No,No,No,42,36800.0,40710.0,162.5,2300.0,242.15,560.0,272.0541666667,0.0,0/0,0.0
8559,729000,Obra Nueva,"Obra Nueva Piso con 2 baños en Calle Toledo, Palacio",912 660 495,Palacio,Madrid Capital,0,/es/comprar/vivienda/obra-nueva/madrid-capital/19793834/161319932?from=list,3,2,135,No,2,No,No,No,No,No,No,43,58320.0,64516.5,287.5,3645.0,390.1,829.0,429.3,0.0,0/0,0.0
8560,143000,Piso,"Piso con 1 baño en Del Águila, Palacio",911 790 918,Palacio,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/palacio/176848238/d?from=list,1,1,36,No,0,No,No,No,No,No,No,44,11440.0,12655.5,160.0,715.0,67.8,243.0,98.8166666667,0.0,0/0,0.0
8561,279000,Piso,"Piso con 1 baño en De Tabernillas, Palacio",912 172 908,Palacio,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/no-amueblado/177186791/d?from=list,2,1,62,No,0,No,No,No,No,No,No,45,22320.0,24691.5,105.0,1395.0,142.6,379.0,168.4666666667,0.0,0/0,0.0
8562,375000,Piso,"Piso con ascensor en Cava Baja, Palacio",912 187 131,Palacio,Madrid Capital,18,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/163930306/d?from=list,1,1,66,Yes,1,No,No,No,No,No,No,46,30000.0,33187.5,115.0,1875.0,205.4,475.0,222.5333333333,0.0,0/0,0.0
8563,385000,Piso,"Piso con balcón en Mayor, Palacio",912 188 609,Palacio,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/calefaccion-ascensor-amueblado/177723096/d?from=list,2,2,71,Yes,0,Yes,No,No,No,No,No,47,30800.0,34072.5,127.5,1925.0,210.9,485.0,229.0333333333,0.0,0/0,0.0
8564,349999,Apartamento,"Apartamento con ascensor en Leganitos, Palacio",876 274 130,Palacio,Madrid Capital,6,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/177889898/d?from=list,1,1,50,Yes,4,No,No,No,No,No,No,48,27999.92,30974.9115,125.0,1749.995,191.64945,449.999,209.7202875,0.0,0/0,0.0
8565,399000,Planta baja,"Planta baja con calefacción en Fomento, Palacio",914 898 594,Palacio,Madrid Capital,1,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion/177953996/d?from=list,2,2,96,No,0,No,No,Yes,Yes,No,No,49,31920.0,35311.5,190.0,1995.0,208.6,499.0,241.05,0.0,0/0,0.0
8566,495000,Piso,"Piso en Calle de Santa Clara, Palacio",910 925 826,Palacio,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/177961781/d?from=list,2,1,75,Yes,1,No,No,No,No,No,No,50,39600.0,43807.5,137.5,2475.0,271.4,595.0,289.9083333333,0.0,0/0,0.0
8567,445000,Piso,"Piso con ascensor en Calle de Segovia, Palacio",910 925 827,Palacio,Madrid Capital,1,/es/comprar/vivienda/madrid-capital/calefaccion-ascensor/177944784/d?from=list,2,2,83,Yes,1,No,No,No,No,No,No,51,35600.0,39382.5,157.5,2225.0,243.9,545.0,264.2833333333,0.0,0/0,0.0
8568,920000,Piso,"Piso con balcón en Calle Bailen, Palacio",910 926 205,Palacio,Madrid Capital,2,/es/comprar/vivienda/madrid-capital/calefaccion-ascensor/177937267/d?from=list,2,2,138,Yes,1,No,No,No,No,No,No,52,73600.0,81420.0,295.0,4600.0,505.15,1020.0,535.0125,0.0,0/0,0.0
8569,209800,Piso,"Piso con ascensor en Ventosa, Palacio",911 221 350,Palacio,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/ascensor/177924224/d?from=list,0,1,42,Yes,0,No,No,No,No,No,No,53,16784.0,18567.3,145.0,1049.0,114.54,309.8,134.8616666667,0.0,0/0,0.0
8570,854000,Piso,"Piso con ascensor en Arrieta, Palacio",911 368 467,Palacio,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/ascensor/176937566/d?from=list,0,0,188,Yes,3,No,No,No,No,No,No,54,68320.0,75579.0,420.0,4270.0,468.85,954.0,509.4041666667,0.0,0/0,0.0
8571,550000,Piso,Piso con terraza en Palacio,932 513 964,Palacio,Madrid Capital,84,/es/comprar/vivienda/madrid-capital/terraza-ascensor/176546051/d?from=list,4,2,114,Yes,4,No,No,No,No,No,No,55,44000.0,48675.0,235.0,2750.0,301.65,650.0,328.0541666667,0.0,0/0,0.0
8572,540000,Piso,Piso con terraza en Palacio,932 821 927,Palacio,Madrid Capital,79,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-amueblado/161859589/d?from=list,1,1,60,Yes,9,No,No,No,No,No,No,56,43200.0,47790.0,100.0,2700.0,296.15,640.0,311.3458333333,0.0,0/0,0.0
8573,790000,Piso,"Piso con balcón en Fomento, Palacio",910 923 867,Palacio,Madrid Capital,106,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-no-amueblado/176735887/d?from=list,3,2,178,No,0,Yes,No,Yes,No,No,No,57,63200.0,69915.0,395.0,3950.0,423.65,890.0,471.5541666667,0.0,0/0,0.0
8574,795000,Piso,"Piso en Calle de la Cruzada, Palacio",Unknown,Palacio,Madrid Capital,211,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-ascensor-amueblado-parking/165335914/d?from=list,4,2,145,Yes,0,No,No,No,No,Yes,No,58,63600.0,70357.5,312.5,3975.0,436.4,895.0,468.2416666667,0.0,0/0,0.0
8575,275000,Piso,"Piso en Calle de Beatriz Galindo, 4, Palacio",Unknown,Palacio,Madrid Capital,7,/es/comprar/vivienda/madrid-capital/calefaccion-ascensor-patio-amueblado/177871761/d?from=list,2,1,70,Yes,0,No,No,Yes,No,No,No,59,22000.0,24337.5,125.0,1375.0,150.4,375.0,168.7833333333,0.0,0/0,0.0
8576,485000,Piso,"Piso en Calle de Leganitos, Palacio",Unknown,Palacio,Madrid Capital,201,/es/comprar/vivienda/madrid-capital/aire-acondicionado-ascensor-patio/165436550/d?from=list,2,1,90,Yes,0,Yes,No,No,No,No,No,60,38800.0,42922.5,175.0,2425.0,265.9,585.0,287.575,0.0,0/0,0.0
8577,469000,Piso,"Piso en Calle de Calatrava, 21, Palacio",Unknown,Palacio,Madrid Capital,34,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-amueblado/177549492/d?from=list,2,1,97,No,0,Yes,No,Yes,No,No,No,61,37520.0,41506.5,192.5,2345.0,247.1,569.0,279.4666666667,0.0,0/0,0.0
8578,290000,Piso,"Piso en Plaza de San Miguel, 7, Palacio",910 924 158,Palacio,Madrid Capital,296,/es/comprar/vivienda/madrid-capital/ascensor-no-amueblado/160393396/d?from=list,2,1,58,Yes,1,No,No,No,No,No,No,62,23200.0,25665.0,105.0,1450.0,158.65,390.0,175.3041666667,0.0,0/0,0.0
8579,360000,Piso,"Piso con ascensor en Calle Calatrava     , Palacio",912 783 161,Palacio,Madrid Capital,34,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/177547532/d?from=list,2,2,70,Yes,1,No,No,No,No,No,No,63,28800.0,31860.0,125.0,1800.0,197.15,460.0,215.1791666667,0.0,0/0,0.0
8580,469000,Piso,"Piso con balcón en Calle Calatrava, Palacio",910 923 867,Palacio,Madrid Capital,16,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-no-amueblado/177747957/d?from=list,2,1,97,No,1,Yes,No,No,No,No,No,64,37520.0,41506.5,192.5,2345.0,247.1,569.0,279.4666666667,0.0,0/0,0.0
8581,920000,Piso,"Piso con balcón en Calle de Bailén, Palacio",931 343 271,Palacio,Madrid Capital,27,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-se-aceptan-mascotas/177620473/d?from=list,2,2,138,Yes,1,No,No,No,No,No,No,65,73600.0,81420.0,295.0,4600.0,505.15,1020.0,535.0125,0.0,0/0,0.0
8582,495000,Piso,"Piso en Calle de Santa Clara, 4, Palacio",Unknown,Palacio,Madrid Capital,38,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor-amueblado/177495859/d?from=list,2,1,75,Yes,0,Yes,No,No,No,No,No,66,39600.0,43807.5,137.5,2475.0,271.4,595.0,289.9083333333,0.0,0/0,0.0
8583,445000,Piso,"Piso con ascensor en Calle de Segovia, Palacio",931 343 271,Palacio,Madrid Capital,29,/es/comprar/vivienda/madrid-capital/calefaccion-ascensor-se-aceptan-mascotas/176456985/d?from=list,2,2,83,Yes,1,No,No,No,No,No,No,67,35600.0,39382.5,157.5,2225.0,243.9,545.0,264.2833333333,0.0,0/0,0.0
8584,1175000,Piso,"Piso con ascensor en C/ Gran Vía, Palacio",914 890 879,Palacio,Madrid Capital,1,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/161804263/d?from=list,2,2,101,Yes,7,No,No,No,No,No,No,68,94000.0,103987.5,202.5,5875.0,645.4,1275.0,666.4916666667,0.0,0/0,0.0
8585,1090000,Piso,"Piso en Calle del Fomento, Palacio",Unknown,Palacio,Madrid Capital,240,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion/164963002/d?from=list,4,3,209,No,0,Yes,No,Yes,No,No,No,69,87200.0,96465.0,472.5,5450.0,588.65,1190.0,641.7625,0.0,0/0,0.0
8586,459000,Piso,"Piso con ascensor en Ronda de Segovia, Palacio",914 878 162,Palacio,Madrid Capital,22,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/177033253/d?from=list,3,1,95,Yes,4,No,No,No,No,No,No,70,36720.0,40621.5,187.5,2295.0,251.6,559.0,274.425,0.0,0/0,0.0
8587,620000,Piso,"Piso en Carrera de San Francisco, Palacio",Unknown,Palacio,Madrid Capital,75,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/177086331/d?from=list,3,3,141,Yes,0,Yes,No,No,No,No,No,71,49600.0,54870.0,302.5,3100.0,340.15,720.0,371.8875,0.0,0/0,0.0
8588,320000,Piso,"Piso con terraza en Calle de Toledo, Palacio",971 047 488,Palacio,Madrid Capital,13,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/165601747/d?from=list,1,1,65,Yes,1,No,No,No,No,No,No,72,25600.0,28320.0,112.5,1600.0,175.15,420.0,192.3041666667,0.0,0/0,0.0
8589,1000000,Piso,"Piso en Toledo, 34, Palacio",912 665 213,Palacio,Madrid Capital,68,/es/comprar/vivienda/madrid-capital/aire-acondicionado-terraza-ascensor/149735327/d?from=list,5,5,244,Yes,5,No,No,No,No,No,No,73,80000.0,88500.0,560.0,5000.0,549.15,1100.0,600.7625,0.0,0/0,0.0
8590,335000,Piso,"Piso con ascensor en Gran Vía de San Francisco, Palacio",910 924 908,Palacio,Madrid Capital,68,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/165102563/d?from=list,1,1,61,Yes,1,No,No,No,No,No,No,74,26800.0,29647.5,102.5,1675.0,183.4,435.0,199.6583333333,0.0,0/0,0.0
8591,595000,Piso,"Piso con balcón en C. Mayor, Palacio",914 890 879,Palacio,Madrid Capital,0,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/177969524/d?from=list,2,2,80,Yes,1,No,No,No,No,No,No,75,47600.0,52657.5,150.0,2975.0,326.4,695.0,345.5333333333,0.0,0/0,0.0
8592,550000,Piso,"Piso con terraza en Calle Don Pedro, Palacio",932 939 235,Palacio,Madrid Capital,4,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor/176967701/d?from=list,4,2,114,Yes,4,No,No,No,No,No,No,76,44000.0,48675.0,235.0,2750.0,301.65,650.0,328.0541666667,0.0,0/0,0.0
8593,210000,Piso,"Piso con ascensor en Calle de Los Señores de Luzón, Palacio",911 791 326,Palacio,Madrid Capital,77,/es/comprar/vivienda/madrid-capital/calefaccion-ascensor-patio/163287347/d?from=list,1,1,56,Yes,0,No,No,No,No,No,No,77,16800.0,18585.0,110.0,1050.0,114.65,310.0,132.0541666667,0.0,0/0,0.0
8594,380000,Piso,"Piso en Calle Mayor, 78, Palacio",Unknown,Palacio,Madrid Capital,86,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/176957892/d?from=list,2,1,68,Yes,0,No,No,Yes,No,No,No,78,30400.0,33630.0,120.0,1900.0,208.15,480.0,225.6791666667,0.0,0/0,0.0
8595,515000,Piso,"Piso en Costanilla de San Andrés, Palacio",Unknown,Palacio,Madrid Capital,189,/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor-amueblado/165603481/d?from=list,2,2,79,Yes,0,Yes,No,No,No,No,No,79,41200.0,45577.5,147.5,2575.0,282.4,615.0,301.6583333333,0.0,0/0,0.0
