,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id
659,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,"Calle Antonio Hurtado, Centro",Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,659
660,135000,Piso,"Piso en Calle Antonio Floriano Cumbreño, 7, Centro",930 441 735,"Calle Antonio Floriano Cumbreño, 7, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176887179/d?from=list,4,2,113,Yes,5,No,Yes,No,No,No,No,660
661,169670,Piso,"Piso con terraza en Gil Cordero, Centro",911 227 139,"Gil Cordero, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/terraza-ascensor-amueblado/162564792/d?from=list,4,2,148,Yes,8,No,Yes,No,No,No,No,661
662,99000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/176991939/d?from=list,2,1,107,No,1,No,Yes,Yes,No,No,No,662
663,117260,Piso,Piso con calefacción en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176998458/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,663
664,150000,Ático,"Ático en Calle Fuente Nueva, ., Ciudad Monumental",930 441 735,"Calle Fuente Nueva, ., Ciudad Monumental",Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/176887314/d?from=list,5,2,136,No,2,No,Yes,Yes,No,No,No,664
665,179000,Piso,"Piso en Antonio Hurtado, 12, Centro",927 135 106,"Antonio Hurtado, 12, Centro",Cáceres Capital,24,/es/comprar/vivienda/caceres-capital/parking-ascensor-parking/176740248/d?from=list,3,2,89,Yes,7,No,No,No,No,Yes,No,665
666,229000,Piso,"Piso en Av. Clara Campoamor, 1, 1, Centro",927 135 106,"Av. Clara Campoamor, 1, 1, Centro",Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking/165295673/d?from=list,3,2,112,Yes,6,No,No,No,No,Yes,No,666
667,129000,Piso,"Piso en C. Tenerías, 35, 35, Ciudad Monumental",927 135 106,"C. Tenerías, 35, 35, Ciudad Monumental",Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176811627/d?from=list,4,2,83,No,0,Yes,No,No,No,No,No,667
668,210000,Casa o chalet,"Casa o chalet con aire acondicionado en Antonio Hernández  Gil , Ciudad Monumental",927 920 486,"Antonio Hernández  Gil , Ciudad Monumental",Cáceres Capital,42,/es/comprar/vivienda/caceres-capital/aire-acondicionado/159745446/d?from=list,4,4,181,No,0,No,No,No,Yes,No,No,668
669,185000,Piso,"Piso con terraza en Avenida Antonio Hurtado , Centro",927 920 486,"Avenida Antonio Hurtado , Centro",Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/176959210/d?from=list,4,2,118,Yes,0,No,Yes,Yes,No,No,No,669
670,135000,Piso,Piso con ascensor en Ruta de la Plata,927 135 106,Ruta de la Plata,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/ascensor/176716201/d?from=list,3,2,91,Yes,4,No,No,No,No,No,No,670
671,447000,Casa o chalet,"Casa o chalet con terraza en Isla de la Toja, Ruta de la Plata",927 920 486,"Isla de la Toja, Ruta de la Plata",Cáceres Capital,10,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/176461592/d?from=list,6,3,350,No,0,No,Yes,Yes,Yes,No,No,671
672,97000,Piso,Piso con balcón en Ciudad Monumental,927 135 081,Ciudad Monumental,Cáceres Capital,202,/es/comprar/vivienda/caceres-capital/trastero/152414087/d?from=list,4,2,147,No,0,Yes,No,No,No,No,No,672
673,124500,Casa o chalet,Casa o chalet con 2 baños en Nuevo Cáceres,910 306 185,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking/176643210/d?from=list,2,2,141,No,0,No,No,No,No,No,No,673
674,159000,Piso,Piso con 2 baños en Ciudad Monumental,927 135 106,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/patio/176711280/d?from=list,2,2,140,No,0,No,No,No,No,No,No,674
675,179000,Casa adosada,Casa adosada con terraza en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/parking-jardin-terraza-trastero-parking/176960003/d?from=list,4,2,150,No,0,No,Yes,No,No,Yes,No,675
676,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,676
677,59260,Piso,Piso con 1 baño en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,9,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176925780/d?from=list,3,1,66,No,0,No,No,No,No,No,No,677
678,125000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176999666/d?from=list,3,1,89,Yes,3,No,Yes,No,No,No,No,678
679,212000,Piso,"Piso en Calle Padre Leocadio, 1, Centro",927 135 098,"Calle Padre Leocadio, 1, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/165748333/d?from=list,3,2,95,No,0,No,No,No,No,No,No,679
680,120000,Piso,"Piso con terraza en Calle Évora, Nuevo Cáceres",927 926 041,"Calle Évora, Nuevo Cáceres",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-amueblado-internet/176954800/d?from=list,3,2,93,No,0,No,No,No,No,No,No,680
681,149900,Casa adosada,"Casa adosada en Calle las Margaritas, 18, Mejostilla",927 926 041,"Calle las Margaritas, 18, Mejostilla",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-no-amueblado/176911973/d?from=list,4,2,171,No,0,No,No,No,No,No,No,681
683,235000,Dúplex,Dúplex con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/165104396/d?from=list,5,3,130,No,0,No,No,No,No,No,No,683
684,109000,Piso,Piso con balcón en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161777601/d?from=list,3,2,81,No,0,No,No,No,No,No,No,684
685,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,685
686,100000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176622567/d?from=list,5,2,130,No,0,No,No,No,No,No,No,686
688,112000,Piso,"Piso con terraza en Gil Cordero, Centro",927 920 179,"Gil Cordero, Centro",Cáceres Capital,139,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/163874434/d?from=list,2,1,75,No,0,No,No,No,No,No,No,688
689,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,"Calle Antonio Hurtado, Centro",Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,689
690,135000,Piso,"Piso en Calle Antonio Floriano Cumbreño, 7, Centro",930 441 735,"Calle Antonio Floriano Cumbreño, 7, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176887179/d?from=list,4,2,113,Yes,5,No,Yes,No,No,No,No,690
691,169670,Piso,"Piso con terraza en Gil Cordero, Centro",911 227 139,"Gil Cordero, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/terraza-ascensor-amueblado/162564792/d?from=list,4,2,148,Yes,8,No,Yes,No,No,No,No,691
692,99000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/176991939/d?from=list,2,1,107,No,1,No,Yes,Yes,No,No,No,692
693,117260,Piso,Piso con calefacción en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176998458/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,693
694,150000,Ático,"Ático en Calle Fuente Nueva, ., Ciudad Monumental",930 441 735,"Calle Fuente Nueva, ., Ciudad Monumental",Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/176887314/d?from=list,5,2,136,No,2,No,Yes,Yes,No,No,No,694
695,179000,Piso,"Piso en Antonio Hurtado, 12, Centro",927 135 106,"Antonio Hurtado, 12, Centro",Cáceres Capital,24,/es/comprar/vivienda/caceres-capital/parking-ascensor-parking/176740248/d?from=list,3,2,89,Yes,7,No,No,No,No,Yes,No,695
696,229000,Piso,"Piso en Av. Clara Campoamor, 1, 1, Centro",927 135 106,"Av. Clara Campoamor, 1, 1, Centro",Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking/165295673/d?from=list,3,2,112,Yes,6,No,No,No,No,Yes,No,696
697,129000,Piso,"Piso en C. Tenerías, 35, 35, Ciudad Monumental",927 135 106,"C. Tenerías, 35, 35, Ciudad Monumental",Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176811627/d?from=list,4,2,83,No,0,Yes,No,No,No,No,No,697
698,210000,Casa o chalet,"Casa o chalet con aire acondicionado en Antonio Hernández  Gil , Ciudad Monumental",927 920 486,"Antonio Hernández  Gil , Ciudad Monumental",Cáceres Capital,42,/es/comprar/vivienda/caceres-capital/aire-acondicionado/159745446/d?from=list,4,4,181,No,0,No,No,No,Yes,No,No,698
699,185000,Piso,"Piso con terraza en Avenida Antonio Hurtado , Centro",927 920 486,"Avenida Antonio Hurtado , Centro",Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/176959210/d?from=list,4,2,118,Yes,0,No,Yes,Yes,No,No,No,699
700,135000,Piso,Piso con ascensor en Ruta de la Plata,927 135 106,Ruta de la Plata,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/ascensor/176716201/d?from=list,3,2,91,Yes,4,No,No,No,No,No,No,700
701,447000,Casa o chalet,"Casa o chalet con terraza en Isla de la Toja, Ruta de la Plata",927 920 486,"Isla de la Toja, Ruta de la Plata",Cáceres Capital,10,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/176461592/d?from=list,6,3,350,No,0,No,Yes,Yes,Yes,No,No,701
702,97000,Piso,Piso con balcón en Ciudad Monumental,927 135 081,Ciudad Monumental,Cáceres Capital,202,/es/comprar/vivienda/caceres-capital/trastero/152414087/d?from=list,4,2,147,No,0,Yes,No,No,No,No,No,702
703,124500,Casa o chalet,Casa o chalet con 2 baños en Nuevo Cáceres,910 306 185,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking/176643210/d?from=list,2,2,141,No,0,No,No,No,No,No,No,703
704,159000,Piso,Piso con 2 baños en Ciudad Monumental,927 135 106,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/patio/176711280/d?from=list,2,2,140,No,0,No,No,No,No,No,No,704
705,179000,Casa adosada,Casa adosada con terraza en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/parking-jardin-terraza-trastero-parking/176960003/d?from=list,4,2,150,No,0,No,Yes,No,No,Yes,No,705
706,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,706
707,59260,Piso,Piso con 1 baño en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,9,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176925780/d?from=list,3,1,66,No,0,No,No,No,No,No,No,707
708,125000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176999666/d?from=list,3,1,89,Yes,3,No,Yes,No,No,No,No,708
709,212000,Piso,"Piso en Calle Padre Leocadio, 1, Centro",927 135 098,"Calle Padre Leocadio, 1, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/165748333/d?from=list,3,2,95,No,0,No,No,No,No,No,No,709
710,120000,Piso,"Piso con terraza en Calle Évora, Nuevo Cáceres",927 926 041,"Calle Évora, Nuevo Cáceres",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-amueblado-internet/176954800/d?from=list,3,2,93,No,0,No,No,No,No,No,No,710
711,149900,Casa adosada,"Casa adosada en Calle las Margaritas, 18, Mejostilla",927 926 041,"Calle las Margaritas, 18, Mejostilla",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-no-amueblado/176911973/d?from=list,4,2,171,No,0,No,No,No,No,No,No,711
713,235000,Dúplex,Dúplex con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/165104396/d?from=list,5,3,130,No,0,No,No,No,No,No,No,713
714,109000,Piso,Piso con balcón en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161777601/d?from=list,3,2,81,No,0,No,No,No,No,No,No,714
715,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,715
716,100000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176622567/d?from=list,5,2,130,No,0,No,No,No,No,No,No,716
718,112000,Piso,"Piso con terraza en Gil Cordero, Centro",927 920 179,"Gil Cordero, Centro",Cáceres Capital,139,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/163874434/d?from=list,2,1,75,No,0,No,No,No,No,No,No,718
719,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,"Calle Antonio Hurtado, Centro",Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,719
720,135000,Piso,"Piso en Calle Antonio Floriano Cumbreño, 7, Centro",930 441 735,"Calle Antonio Floriano Cumbreño, 7, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176887179/d?from=list,4,2,113,Yes,5,No,Yes,No,No,No,No,720
721,169670,Piso,"Piso con terraza en Gil Cordero, Centro",911 227 139,"Gil Cordero, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/terraza-ascensor-amueblado/162564792/d?from=list,4,2,148,Yes,8,No,Yes,No,No,No,No,721
722,99000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/176991939/d?from=list,2,1,107,No,1,No,Yes,Yes,No,No,No,722
723,117260,Piso,Piso con calefacción en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176998458/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,723
724,150000,Ático,"Ático en Calle Fuente Nueva, ., Ciudad Monumental",930 441 735,"Calle Fuente Nueva, ., Ciudad Monumental",Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/176887314/d?from=list,5,2,136,No,2,No,Yes,Yes,No,No,No,724
725,179000,Piso,"Piso en Antonio Hurtado, 12, Centro",927 135 106,"Antonio Hurtado, 12, Centro",Cáceres Capital,24,/es/comprar/vivienda/caceres-capital/parking-ascensor-parking/176740248/d?from=list,3,2,89,Yes,7,No,No,No,No,Yes,No,725
726,229000,Piso,"Piso en Av. Clara Campoamor, 1, 1, Centro",927 135 106,"Av. Clara Campoamor, 1, 1, Centro",Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking/165295673/d?from=list,3,2,112,Yes,6,No,No,No,No,Yes,No,726
727,129000,Piso,"Piso en C. Tenerías, 35, 35, Ciudad Monumental",927 135 106,"C. Tenerías, 35, 35, Ciudad Monumental",Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176811627/d?from=list,4,2,83,No,0,Yes,No,No,No,No,No,727
728,210000,Casa o chalet,"Casa o chalet con aire acondicionado en Antonio Hernández  Gil , Ciudad Monumental",927 920 486,"Antonio Hernández  Gil , Ciudad Monumental",Cáceres Capital,42,/es/comprar/vivienda/caceres-capital/aire-acondicionado/159745446/d?from=list,4,4,181,No,0,No,No,No,Yes,No,No,728
729,185000,Piso,"Piso con terraza en Avenida Antonio Hurtado , Centro",927 920 486,"Avenida Antonio Hurtado , Centro",Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/176959210/d?from=list,4,2,118,Yes,0,No,Yes,Yes,No,No,No,729
730,135000,Piso,Piso con ascensor en Ruta de la Plata,927 135 106,Ruta de la Plata,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/ascensor/176716201/d?from=list,3,2,91,Yes,4,No,No,No,No,No,No,730
731,447000,Casa o chalet,"Casa o chalet con terraza en Isla de la Toja, Ruta de la Plata",927 920 486,"Isla de la Toja, Ruta de la Plata",Cáceres Capital,10,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/176461592/d?from=list,6,3,350,No,0,No,Yes,Yes,Yes,No,No,731
732,97000,Piso,Piso con balcón en Ciudad Monumental,927 135 081,Ciudad Monumental,Cáceres Capital,202,/es/comprar/vivienda/caceres-capital/trastero/152414087/d?from=list,4,2,147,No,0,Yes,No,No,No,No,No,732
733,124500,Casa o chalet,Casa o chalet con 2 baños en Nuevo Cáceres,910 306 185,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking/176643210/d?from=list,2,2,141,No,0,No,No,No,No,No,No,733
734,159000,Piso,Piso con 2 baños en Ciudad Monumental,927 135 106,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/patio/176711280/d?from=list,2,2,140,No,0,No,No,No,No,No,No,734
735,179000,Casa adosada,Casa adosada con terraza en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/parking-jardin-terraza-trastero-parking/176960003/d?from=list,4,2,150,No,0,No,Yes,No,No,Yes,No,735
736,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,736
737,59260,Piso,Piso con 1 baño en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,9,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176925780/d?from=list,3,1,66,No,0,No,No,No,No,No,No,737
738,125000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176999666/d?from=list,3,1,89,Yes,3,No,Yes,No,No,No,No,738
739,212000,Piso,"Piso en Calle Padre Leocadio, 1, Centro",927 135 098,"Calle Padre Leocadio, 1, Centro",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/165748333/d?from=list,3,2,95,No,0,No,No,No,No,No,No,739
740,120000,Piso,"Piso con terraza en Calle Évora, Nuevo Cáceres",927 926 041,"Calle Évora, Nuevo Cáceres",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-amueblado-internet/176954800/d?from=list,3,2,93,No,0,No,No,No,No,No,No,740
741,149900,Casa adosada,"Casa adosada en Calle las Margaritas, 18, Mejostilla",927 926 041,"Calle las Margaritas, 18, Mejostilla",Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-no-amueblado/176911973/d?from=list,4,2,171,No,0,No,No,No,No,No,No,741
743,235000,Dúplex,Dúplex con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/165104396/d?from=list,5,3,130,No,0,No,No,No,No,No,No,743
744,109000,Piso,Piso con balcón en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161777601/d?from=list,3,2,81,No,0,No,No,No,No,No,No,744
745,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,745
746,100000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176622567/d?from=list,5,2,130,No,0,No,No,No,No,No,No,746
748,112000,Piso,"Piso con terraza en Gil Cordero, Centro",927 920 179,"Gil Cordero, Centro",Cáceres Capital,139,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/163874434/d?from=list,2,1,75,No,0,No,No,No,No,No,No,748
749,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,"Calle Antonio Hurtado, Centro",Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,749
